Frequency (Hz)	Level (dB)
6269.531250	-70.506187
6272.460938	-70.096741
6275.390625	-70.189514
6278.320312	-71.130714
6281.250000	-71.018532
6284.179688	-70.814644
6287.109375	-71.237534
6290.039062	-70.472214
6292.968750	-71.753746
6295.898438	-72.005058
6298.828125	-71.697029
6301.757812	-72.112968
6304.687500	-72.357361
6307.617188	-71.172623
6310.546875	-71.691704
6313.476562	-72.430840
6316.406250	-72.568260
6319.335938	-72.824783
6322.265625	-72.399689
6325.195312	-72.599289
6328.125000	-72.439697
6331.054688	-72.571320
6333.984375	-72.983955
6336.914062	-72.660698
6339.843750	-72.548042
6342.773438	-73.000839
6345.703125	-72.721672
6348.632812	-72.456551
6351.562500	-72.961594
6354.492188	-72.547798
6357.421875	-72.384499
6360.351562	-73.331474
6363.281250	-72.350769
6366.210938	-72.620140
6369.140625	-72.127335
6372.070312	-72.698891
6375.000000	-72.985672
6377.929688	-72.428001
6380.859375	-72.750366
6383.789062	-72.319382
6386.718750	-72.227623
6389.648438	-71.584160
6392.578125	-72.571922
6395.507812	-72.163498
6398.437500	-71.502457
6401.367188	-71.676758
6404.296875	-71.201012
6407.226562	-71.395378
6410.156250	-71.584435
6413.085938	-70.902374
6416.015625	-71.466148
6418.945312	-71.624016
6421.875000	-70.292931
6424.804688	-70.519775
6427.734375	-70.128441
6430.664062	-70.766983
6433.593750	-70.957321
6436.523438	-70.430138
6439.453125	-70.664917
6442.382812	-70.141541
6445.312500	-69.795654
6448.242188	-69.041397
6451.171875	-69.214317
6454.101562	-68.966095
6457.031250	-69.098717
6459.960938	-69.185555
6462.890625	-68.657288
6465.820312	-68.187111
6468.750000	-68.330284
6471.679688	-67.269836
6474.609375	-67.534622
6477.539062	-67.834953
6480.468750	-68.498535
6483.398438	-67.755432
6486.328125	-67.710754
6489.257812	-67.059837
6492.187500	-67.443932
6495.117188	-67.599525
6498.046875	-67.480988
6500.976562	-67.547966
6503.906250	-68.303993
6506.835938	-68.839729
6509.765625	-68.166039
6512.695312	-67.524185
6515.625000	-68.875877
6518.554688	-67.953918
6521.484375	-68.310165
6524.414062	-69.484032
6527.343750	-68.984375
6530.273438	-69.078239
6533.203125	-69.434227
6536.132812	-69.664970
6539.062500	-69.406448
6541.992188	-69.784302
6544.921875	-70.353760
6547.851562	-69.776810
6550.781250	-69.208443
6553.710938	-70.242599
6556.640625	-69.937523
6559.570312	-70.103294
6562.500000	-70.843468
6565.429688	-71.231926
6568.359375	-70.565666
6571.289062	-70.217186
6574.218750	-71.305214
6577.148438	-70.915390
6580.078125	-70.776596
6583.007812	-71.842789
6585.937500	-71.129585
6588.867188	-71.711494
6591.796875	-71.731140
6594.726562	-71.641830
6597.656250	-72.344917
6600.585938	-72.703491
6603.515625	-71.992126
6606.445312	-71.731583
6609.375000	-71.973938
6612.304688	-71.706886
6615.234375	-72.438232
6618.164062	-71.933678
6621.093750	-72.538033
6624.023438	-72.242439
6626.953125	-72.758202
6629.882812	-73.274239
6632.812500	-73.282310
6635.742188	-73.472527
6638.671875	-72.117310
6641.601562	-72.494011
6644.531250	-71.838837
6647.460938	-72.447769
6650.390625	-72.512451
6653.320312	-72.514732
6656.250000	-73.022453
6659.179688	-72.849678
6662.109375	-72.532639
6665.039062	-72.463066
6667.968750	-72.223618
6670.898438	-72.551689
6673.828125	-71.535263
6676.757812	-72.090744
6679.687500	-72.286575
6682.617188	-71.739929
6685.546875	-72.294281
6688.476562	-72.106796
6691.406250	-71.559235
6694.335938	-71.052048
6697.265625	-70.832123
6700.195312	-71.328209
6703.125000	-70.593651
6706.054688	-70.675468
6708.984375	-70.057426
6711.914062	-70.485420
6714.843750	-70.608025
6717.773438	-69.796883
6720.703125	-70.295853
6723.632812	-69.487137
6726.562500	-69.419281
6729.492188	-69.258446
6732.421875	-68.943016
6735.351562	-68.728760
6738.281250	-69.361198
6741.210938	-68.314285
6744.140625	-67.345184
6747.070312	-67.780411
6750.000000	-67.940987
6752.929688	-67.722351
6755.859375	-67.277855
6758.789062	-67.051445
6761.718750	-67.450180
6764.648438	-66.607040
6767.578125	-66.838623
6770.507812	-66.725006
6773.437500	-66.956459
6776.367188	-67.041321
6779.296875	-66.671402
6782.226562	-66.398727
6785.156250	-66.653671
6788.085938	-66.010811
6791.015625	-67.484673
6793.945312	-67.231117
6796.875000	-67.420387
6799.804688	-67.140800
6802.734375	-67.501511
6805.664062	-67.969513
6808.593750	-67.995361
6811.523438	-68.232140
6814.453125	-67.706535
6817.382812	-68.121635
6820.312500	-68.578629
6823.242188	-67.416580
6826.171875	-68.374947
6829.101562	-68.595284
6832.031250	-68.922890
6834.960938	-69.788834
6837.890625	-68.725883
6840.820312	-69.638855
6843.750000	-69.871979
6846.679688	-70.492493
6849.609375	-69.915009
6852.539062	-69.757568
6855.468750	-70.157402
6858.398438	-70.888145
6861.328125	-70.367447
6864.257812	-70.894516
6867.187500	-70.994431
6870.117188	-70.840767
6873.046875	-70.330940
6875.976562	-70.890343
6878.906250	-71.243088
6881.835938	-71.963272
6884.765625	-71.509407
6887.695312	-71.914520
6890.625000	-71.862656
6893.554688	-72.142296
6896.484375	-72.503929
6899.414062	-72.096008
6902.343750	-71.818558
6905.273438	-72.227867
6908.203125	-72.139030
6911.132812	-72.019928
6914.062500	-71.930962
6916.992188	-72.461380
6919.921875	-72.647797
6922.851562	-72.649292
6925.781250	-72.543465
6928.710938	-72.802864
6931.640625	-72.910202
6934.570312	-72.460434
6937.500000	-72.207253
6940.429688	-72.816978
6943.359375	-72.308899
6946.289062	-73.505142
6949.218750	-72.705009
6952.148438	-72.264496
6955.078125	-72.947151
6958.007812	-72.175850
6960.937500	-71.892982
6963.867188	-72.078629
6966.796875	-72.101593
6969.726562	-71.550949
6972.656250	-71.890488
6975.585938	-72.273529
6978.515625	-71.564888
6981.445312	-71.081322
6984.375000	-71.616684
6987.304688	-71.229301
6990.234375	-70.876884
6993.164062	-71.311546
6996.093750	-71.155922
6999.023438	-70.904549
7001.953125	-69.910172
7004.882812	-70.453033
7007.812500	-71.114311
7010.742188	-70.032593
7013.671875	-70.090477
7016.601562	-69.488533
7019.531250	-69.575729
7022.460938	-69.545403
7025.390625	-69.352058
7028.320312	-68.843300
7031.250000	-68.551033
7034.179688	-68.454582
7037.109375	-68.349327
7040.039062	-68.113983
7042.968750	-67.406967
7045.898438	-68.278297
7048.828125	-67.793701
7051.757812	-67.988113
7054.687500	-67.693878
7057.617188	-67.719536
7060.546875	-68.016640
7063.476562	-68.012772
7066.406250	-68.365471
7069.335938	-67.708542
7072.265625	-67.901749
7075.195312	-68.763512
7078.125000	-69.256302
7081.054688	-69.054497
7083.984375	-68.740952
7086.914062	-68.869789
7089.843750	-69.223923
7092.773438	-69.917305
7095.703125	-69.756935
7098.632812	-70.367271
7101.562500	-70.002434
7104.492188	-70.198593
7107.421875	-70.798264
7110.351562	-70.776482
7113.281250	-69.870018
7116.210938	-70.868828
7119.140625	-71.073936
7122.070312	-71.547737
7125.000000	-71.338455
7127.929688	-72.346016
7130.859375	-71.917870
7133.789062	-71.507256
7136.718750	-72.458214
7139.648438	-72.134438
7142.578125	-72.418465
7145.507812	-72.239731
7148.437500	-72.381462
7151.367188	-72.552963
7154.296875	-72.024757
7157.226562	-72.969757
7160.156250	-73.660683
7163.085938	-73.222168
7166.015625	-73.029488
7168.945312	-72.879791
7171.875000	-73.676064
7174.804688	-73.438316
7177.734375	-73.070808
7180.664062	-73.172478
7183.593750	-73.110435
7186.523438	-74.060013
7189.453125	-73.450203
7192.382812	-74.585403
7195.312500	-73.185036
7198.242188	-73.276222
7201.171875	-73.067001
7204.101562	-74.162270
7207.031250	-73.693291
7209.960938	-73.408432
7212.890625	-73.027985
7215.820312	-73.254723
7218.750000	-73.477432
7221.679688	-72.559273
7224.609375	-73.511246
7227.539062	-73.150070
7230.468750	-73.480286
7233.398438	-73.691109
7236.328125	-73.020309
7239.257812	-72.929390
7242.187500	-73.154449
7245.117188	-73.370010
7248.046875	-73.380638
7250.976562	-73.395576
7253.906250	-72.776184
7256.835938	-73.102219
7259.765625	-72.561966
7262.695312	-71.987236
7265.625000	-72.218346
7268.554688	-72.454231
7271.484375	-72.013092
7274.414062	-72.387703
7277.343750	-71.490318
7280.273438	-71.366821
7283.203125	-71.609299
7286.132812	-70.513100
7289.062500	-71.121948
7291.992188	-70.421883
7294.921875	-70.726158
7297.851562	-69.638496
7300.781250	-69.620842
7303.710938	-69.880196
7306.640625	-69.349564
7309.570312	-70.387634
7312.500000	-69.955788
7315.429688	-68.936577
7318.359375	-67.797989
7321.289062	-68.891228
7324.218750	-68.785255
7327.148438	-68.278107
7330.078125	-68.208504
7333.007812	-68.384415
7335.937500	-68.257179
7338.867188	-67.840790
7341.796875	-69.019814
7344.726562	-68.925629
7347.656250	-68.217583
7350.585938	-69.144035
7353.515625	-69.007202
7356.445312	-69.167305
7359.375000	-69.854790
7362.304688	-69.438324
7365.234375	-69.430756
7368.164062	-69.485992
7371.093750	-69.482872
7374.023438	-70.468262
7376.953125	-70.878105
7379.882812	-70.693092
7382.812500	-71.162636
7385.742188	-70.427505
7388.671875	-70.716583
7391.601562	-71.575485
7394.531250	-71.591873
7397.460938	-72.221916
7400.390625	-72.804855
7403.320312	-72.181770
7406.250000	-71.533455
7409.179688	-72.369209
7412.109375	-73.012566
7415.039062	-72.556587
7417.968750	-73.075470
7420.898438	-72.737419
7423.828125	-72.064880
7426.757812	-72.787117
7429.687500	-73.775124
7432.617188	-73.542328
7435.546875	-73.056976
7438.476562	-74.127098
7441.406250	-73.038734
7444.335938	-72.453362
7447.265625	-73.866974
7450.195312	-73.443871
7453.125000	-74.126411
7456.054688	-74.043427
7458.984375	-73.304115
7461.914062	-74.042831
7464.843750	-73.655426
7467.773438	-74.671654
7470.703125	-73.789871
7473.632812	-74.222542
7476.562500	-73.508171
7479.492188	-73.562645
7482.421875	-73.825851
7485.351562	-73.551537
7488.281250	-73.936096
7491.210938	-74.149765
7494.140625	-73.804886
7497.070312	-73.611908
7500.000000	-74.134552
7502.929688	-73.279053
7505.859375	-73.955559
7508.789062	-73.582436
7511.718750	-74.022888
7514.648438	-73.445610
7517.578125	-73.480209
7520.507812	-73.257065
7523.437500	-74.121979
7526.367188	-74.095802
7529.296875	-73.471367
7532.226562	-73.101715
7535.156250	-73.161179
7538.085938	-73.549202
7541.015625	-72.171051
7543.945312	-72.118736
7546.875000	-72.364517
7549.804688	-72.402565
7552.734375	-71.658119
7555.664062	-72.175629
7558.593750	-71.564774
7561.523438	-72.333199
7564.453125	-71.251915
7567.382812	-71.047462
7570.312500	-71.497162
7573.242188	-71.053215
7576.171875	-70.376335
7579.101562	-70.458824
7582.031250	-69.606110
7584.960938	-70.456535
7587.890625	-68.756584
7590.820312	-69.681999
7593.750000	-69.206383
7596.679688	-69.303078
7599.609375	-68.891022
7602.539062	-68.466698
7605.468750	-69.144241
7608.398438	-68.176231
7611.328125	-68.132263
7614.257812	-68.235542
7617.187500	-68.170837
7620.117188	-68.664413
7623.046875	-68.576561
7625.976562	-68.844376
7628.906250	-68.449051
7631.835938	-68.534874
7634.765625	-69.220703
7637.695312	-69.663422
7640.625000	-70.136818
7643.554688	-69.738564
7646.484375	-70.549568
7649.414062	-69.829689
7652.343750	-70.800003
7655.273438	-70.181427
7658.203125	-70.785347
7661.132812	-71.305893
7664.062500	-71.294540
7666.992188	-71.407700
7669.921875	-70.523087
7672.851562	-71.681404
7675.781250	-71.001053
7678.710938	-71.872719
7681.640625	-71.975365
7684.570312	-72.508171
7687.500000	-72.370682
7690.429688	-72.509773
7693.359375	-72.835205
7696.289062	-73.002602
7699.218750	-72.342270
7702.148438	-72.938705
7705.078125	-73.240303
7708.007812	-73.063370
7710.937500	-73.351036
7713.867188	-73.593781
7716.796875	-73.451530
7719.726562	-73.486275
7722.656250	-73.742317
7725.585938	-73.855423
7728.515625	-73.841980
7731.445312	-73.966156
7734.375000	-73.764000
7737.304688	-74.406868
7740.234375	-75.002937
7743.164062	-73.969421
7746.093750	-74.903229
7749.023438	-74.457024
7751.953125	-74.003654
7754.882812	-73.879204
7757.812500	-73.205185
7760.742188	-74.317627
7763.671875	-74.685059
7766.601562	-73.894722
7769.531250	-74.170387
7772.460938	-74.183258
7775.390625	-74.367348
7778.320312	-74.277527
7781.250000	-74.377342
7784.179688	-74.001251
7787.109375	-74.171463
7790.039062	-73.912315
7792.968750	-74.147781
7795.898438	-74.528862
7798.828125	-74.480049
7801.757812	-74.022659
7804.687500	-74.160873
7807.617188	-74.252144
7810.546875	-73.508194
7813.476562	-73.136703
7816.406250	-72.832626
7819.335938	-72.634079
7822.265625	-72.684593
7825.195312	-72.641144
7828.125000	-72.114227
7831.054688	-73.357651
7833.984375	-72.657646
7836.914062	-71.554253
7839.843750	-72.650146
7842.773438	-71.669037
7845.703125	-71.217033
7848.632812	-71.290390
7851.562500	-71.715591
7854.492188	-71.719116
7857.421875	-70.946770
7860.351562	-70.359451
7863.281250	-70.021500
7866.210938	-70.159378
7869.140625	-69.464417
7872.070312	-69.943474
7875.000000	-69.451195
7877.929688	-68.667480
7880.859375	-68.951256
7883.789062	-69.134148
7886.718750	-69.685005
7889.648438	-69.447395
7892.578125	-69.169815
7895.507812	-68.080742
7898.437500	-68.204926
7901.367188	-69.206444
7904.296875	-68.743416
7907.226562	-69.332649
7910.156250	-69.056145
7913.085938	-69.503174
7916.015625	-68.639214
7918.945312	-69.038094
7921.875000	-70.065865
7924.804688	-70.073105
7927.734375	-70.623314
7930.664062	-70.498825
7933.593750	-70.778763
7936.523438	-70.168625
7939.453125	-70.694458
7942.382812	-71.582451
7945.312500	-71.342552
7948.242188	-71.578644
7951.171875	-71.398232
7954.101562	-71.925102
7957.031250	-71.382599
7959.960938	-72.446571
7962.890625	-72.975288
7965.820312	-72.495323
7968.750000	-71.997734
7971.679688	-73.022079
7974.609375	-74.481148
7977.539062	-73.460449
7980.468750	-72.584091
7983.398438	-73.115997
7986.328125	-73.221291
7989.257812	-73.861557
7992.187500	-73.444000
7995.117188	-74.284149
7998.046875	-74.351830
8000.976562	-74.182999
8003.906250	-74.106438
8006.835938	-74.409752
8009.765625	-74.287537
8012.695312	-74.214821
8015.625000	-74.036621
8018.554688	-74.370338
8021.484375	-74.087692
8024.414062	-73.163528
8027.343750	-74.289330
8030.273438	-74.386826
8033.203125	-74.777786
8036.132812	-73.591637
8039.062500	-74.330742
8041.992188	-73.995491
8044.921875	-74.621918
8047.851562	-74.649986
8050.781250	-73.807396
8053.710938	-74.264969
8056.640625	-74.543289
8059.570312	-73.936508
8062.500000	-73.928215
8065.429688	-74.030373
8068.359375	-73.325409
8071.289062	-73.916618
8074.218750	-74.349380
8077.148438	-73.484222
8080.078125	-73.350510
8083.007812	-73.828392
8085.937500	-73.548203
8088.867188	-74.036873
8091.796875	-73.098251
8094.726562	-73.341484
8097.656250	-72.937607
8100.585938	-73.163742
8103.515625	-72.714096
8106.445312	-72.717674
8109.375000	-72.014061
8112.304688	-72.197411
8115.234375	-72.070595
8118.164062	-71.815445
8121.093750	-71.978706
8124.023438	-71.993309
8126.953125	-70.733429
8129.882812	-70.625130
8132.812500	-70.954895
8135.742188	-70.469101
8138.671875	-70.746590
8141.601562	-70.580811
8144.531250	-70.734955
8147.460938	-69.867012
8150.390625	-69.804214
8153.320312	-68.582405
8156.250000	-68.588707
8159.179688	-68.287521
8162.109375	-68.859657
8165.039062	-68.321167
8167.968750	-68.058289
8170.898438	-68.184593
8173.828125	-67.516792
8176.757812	-68.131790
8179.687500	-68.490913
8182.617188	-68.264854
8185.546875	-68.152283
8188.476562	-68.485100
8191.406250	-68.934273
8194.335938	-69.355629
8197.265625	-69.633224
8200.195312	-69.786049
8203.125000	-69.637596
8206.054688	-69.485420
8208.984375	-70.426468
8211.914062	-70.593559
8214.843750	-71.267151
8217.773438	-71.011017
8220.703125	-70.565689
8223.632812	-71.418251
8226.562500	-71.099403
8229.492188	-70.865036
8232.421875	-71.876343
8235.351562	-71.854935
8238.281250	-72.089302
8241.210938	-71.965912
8244.140625	-72.186005
8247.070312	-71.749069
8250.000000	-72.454277
8252.929688	-72.792236
8255.859375	-73.251389
8258.789062	-73.118088
8261.718750	-73.166718
8264.648438	-72.899132
8267.578125	-73.409431
8270.507812	-73.463562
8273.437500	-73.316399
8276.367188	-73.687256
8279.296875	-73.306244
8282.226562	-74.110031
8285.156250	-73.809250
8288.085938	-74.895424
8291.015625	-74.249550
8293.945312	-74.121956
8296.875000	-74.226562
8299.804688	-74.297714
8302.734375	-73.988785
8305.664062	-74.349327
8308.593750	-74.164787
8311.523438	-74.212090
8314.453125	-73.717339
8317.382812	-73.952171
8320.312500	-73.545135
8323.242188	-74.004997
8326.171875	-74.106636
8329.101562	-73.862282
8332.031250	-74.574928
8334.960938	-74.101463
8337.890625	-74.270836
8340.820312	-73.149384
8343.750000	-74.220284
8346.679688	-73.753410
8349.609375	-74.789429
8352.539062	-73.863701
8355.468750	-73.460701
8358.398438	-73.373329
8361.328125	-74.114563
8364.257812	-73.345497
8367.187500	-72.365845
8370.117188	-73.026733
8373.046875	-73.394165
8375.976562	-73.286736
8378.906250	-72.891167
8381.835938	-72.148621
8384.765625	-72.392822
8387.695312	-72.351341
8390.625000	-72.356567
8393.554688	-72.357735
8396.484375	-71.740181
8399.414062	-71.311691
8402.343750	-71.643929
8405.273438	-70.766006
8408.203125	-71.255325
8411.132812	-71.058342
8414.062500	-71.196411
8416.992188	-70.096031
8419.921875	-69.649628
8422.851562	-70.618401
8425.781250	-69.878677
8428.710938	-69.661942
8431.640625	-69.189941
8434.570312	-68.654404
8437.500000	-68.974068
8440.429688	-68.328178
8443.359375	-67.946884
8446.289062	-68.836250
8449.218750	-68.305153
8452.148438	-67.660446
8455.078125	-67.420128
8458.007812	-68.043716
8460.937500	-67.696877
8463.867188	-68.283035
8466.796875	-68.267296
8469.726562	-67.857208
8472.656250	-68.691887
8475.585938	-68.894623
8478.515625	-68.779129
8481.445312	-69.237213
8484.375000	-69.679733
8487.304688	-69.589195
8490.234375	-69.852928
8493.164062	-69.755402
8496.093750	-69.774734
8499.023438	-70.266319
8501.953125	-70.021294
8504.882812	-70.982773
8507.812500	-70.842957
8510.742188	-70.815140
8513.671875	-71.074005
8516.601562	-70.962654
8519.531250	-71.286980
8522.460938	-71.452477
8525.390625	-71.551590
8528.320312	-71.169846
8531.250000	-71.936501
8534.179688	-71.848595
8537.109375	-72.452614
8540.039062	-72.755722
8542.968750	-73.064041
8545.898438	-72.616074
8548.828125	-72.851921
8551.757812	-73.031830
8554.687500	-73.087990
8557.617188	-73.007126
8560.546875	-73.190453
8563.476562	-72.846146
8566.406250	-73.710556
8569.335938	-72.994217
8572.265625	-73.700134
8575.195312	-73.953438
8578.125000	-73.653847
8581.054688	-72.993149
8583.984375	-73.804771
8586.914062	-73.603668
8589.843750	-73.037071
8592.773438	-73.964630
8595.703125	-73.802162
8598.632812	-73.020378
8601.562500	-73.720016
8604.492188	-73.874565
8607.421875	-73.059769
8610.351562	-73.198357
8613.281250	-73.462868
8616.210938	-72.851196
8619.140625	-73.507896
8622.070312	-73.196114
8625.000000	-73.319344
8627.929688	-72.857323
8630.859375	-73.715195
8633.789062	-72.771011
8636.718750	-72.984840
8639.648438	-73.302429
8642.578125	-73.352142
8645.507812	-72.714119
8648.437500	-73.098083
8651.367188	-72.133408
8654.296875	-72.896721
8657.226562	-71.872528
8660.156250	-71.397255
8663.085938	-72.816582
8666.015625	-72.117401
8668.945312	-71.927277
8671.875000	-71.697815
8674.804688	-71.509781
8677.734375	-70.563881
8680.664062	-71.190865
8683.593750	-71.117523
8686.523438	-69.576622
8689.453125	-70.145782
8692.382812	-69.852356
8695.312500	-70.051704
8698.242188	-70.141457
8701.171875	-69.187370
8704.101562	-69.670776
8707.031250	-69.046356
8709.960938	-68.221046
8712.890625	-67.863609
8715.820312	-68.089996
8718.750000	-68.275787
8721.679688	-67.311729
8724.609375	-67.593712
8727.539062	-67.301277
8730.468750	-67.461563
8733.398438	-66.592941
8736.328125	-66.750534
8739.257812	-66.797035
8742.187500	-67.171013
8745.117188	-67.322289
8748.046875	-67.257019
8750.976562	-67.805077
8753.906250	-68.179321
8756.835938	-67.942787
8759.765625	-68.686287
8762.695312	-68.450294
8765.625000	-69.463547
8768.554688	-69.083588
8771.484375	-69.782547
8774.414062	-69.501152
8777.343750	-69.396248
8780.273438	-69.614937
8783.203125	-69.950233
8786.132812	-70.005981
8789.062500	-70.387512
8791.992188	-70.453926
8794.921875	-70.709099
8797.851562	-71.172661
8800.781250	-71.105469
8803.710938	-71.206566
8806.640625	-71.877922
8809.570312	-71.440857
8812.500000	-71.969749
8815.429688	-71.565735
8818.359375	-72.297325
8821.289062	-72.703537
8824.218750	-72.595634
8827.148438	-72.903717
8830.078125	-72.601219
8833.007812	-72.269485
8835.937500	-73.035568
8838.867188	-72.898842
8841.796875	-73.006424
8844.726562	-72.522575
8847.656250	-72.701607
8850.585938	-72.445107
8853.515625	-72.716713
8856.445312	-72.983383
8859.375000	-72.435104
8862.304688	-72.825264
8865.234375	-74.152687
8868.164062	-73.328804
8871.093750	-73.145218
8874.023438	-73.056740
8876.953125	-72.782188
8879.882812	-73.677078
8882.812500	-73.501350
8885.742188	-72.912796
8888.671875	-72.884659
8891.601562	-72.834641
8894.531250	-72.992722
8897.460938	-72.900238
8900.390625	-72.975822
8903.320312	-73.019073
8906.250000	-73.095665
8909.179688	-72.996254
8912.109375	-72.074318
8915.039062	-72.938690
8917.968750	-72.308319
8920.898438	-73.067558
8923.828125	-72.593239
8926.757812	-72.119652
8929.687500	-72.671349
8932.617188	-73.097839
8935.546875	-72.339607
8938.476562	-71.588028
8941.406250	-72.608421
8944.335938	-72.388596
8947.265625	-71.868141
8950.195312	-71.530075
8953.125000	-71.356964
8956.054688	-70.908211
8958.984375	-70.901634
8961.914062	-71.382790
8964.843750	-70.461594
8967.773438	-70.485672
8970.703125	-70.336403
8973.632812	-69.691299
8976.562500	-69.645973
8979.492188	-69.184303
8982.421875	-69.246223
8985.351562	-69.304588
8988.281250	-68.287926
8991.210938	-68.002853
8994.140625	-68.268776
8997.070312	-67.891632
9000.000000	-68.197235
9002.929688	-67.842430
9005.859375	-67.568901
9008.789062	-67.327972
9011.718750	-67.651436
9014.648438	-67.489708
9017.578125	-66.348724
9020.507812	-67.368378
9023.437500	-67.905441
9026.367188	-67.718018
9029.296875	-67.361809
9032.226562	-68.269737
9035.156250	-68.202896
9038.085938	-68.832176
9041.015625	-68.645409
9043.945312	-69.626801
9046.875000	-69.783661
9049.804688	-69.809784
9052.734375	-69.312210
9055.664062	-69.609322
9058.593750	-70.305931
9061.523438	-69.722054
9064.453125	-70.011536
9067.382812	-70.264549
9070.312500	-70.196602
9073.242188	-70.855499
9076.171875	-70.698570
9079.101562	-70.842323
9082.031250	-71.697334
9084.960938	-71.853905
9087.890625	-71.715950
9090.820312	-72.527969
9093.750000	-72.384132
9096.679688	-72.239731
9099.609375	-71.981407
9102.539062	-72.471703
9105.468750	-72.875710
9108.398438	-72.171913
9111.328125	-72.257454
9114.257812	-72.227715
9117.187500	-71.913971
9120.117188	-72.085358
9123.046875	-72.868423
9125.976562	-72.376923
9128.906250	-72.622467
9131.835938	-72.440933
9134.765625	-73.291817
9137.695312	-72.636070
9140.625000	-72.832771
9143.554688	-72.886513
9146.484375	-72.283997
9149.414062	-72.862144
9152.343750	-72.196564
9155.273438	-73.074608
9158.203125	-72.366699
9161.132812	-72.142616
9164.062500	-72.286072
9166.992188	-72.950417
9169.921875	-72.912781
9172.851562	-72.549194
9175.781250	-72.480209
9178.710938	-72.490021
9181.640625	-73.094772
9184.570312	-72.950172
9187.500000	-72.876877
9190.429688	-71.982475
9193.359375	-72.247108
9196.289062	-72.013107
9199.218750	-72.638794
9202.148438	-72.780418
9205.078125	-72.405998
9208.007812	-71.986908
9210.937500	-72.004555
9213.867188	-72.174675
9216.796875	-70.789238
9219.726562	-71.033409
9222.656250	-70.970718
9225.585938	-71.506454
9228.515625	-71.178467
9231.445312	-70.590675
9234.375000	-70.379784
9237.304688	-70.964050
9240.234375	-69.762787
9243.164062	-70.543716
9246.093750	-69.192635
9249.023438	-69.484085
9251.953125	-69.953743
9254.882812	-70.139389
9257.812500	-68.808266
9260.742188	-69.584068
9263.671875	-68.569931
9266.601562	-69.329521
9269.531250	-68.397377
9272.460938	-68.033241
9275.390625	-68.196175
9278.320312	-67.623917
9281.250000	-66.948517
9284.179688	-67.726433
9287.109375	-67.089546
9290.039062	-66.720398
9292.968750	-67.228325
9295.898438	-66.669937
9298.828125	-67.003647
9301.757812	-66.887230
9304.687500	-67.730965
9307.617188	-67.351395
9310.546875	-67.533653
9313.476562	-67.627296
9316.406250	-68.145554
9319.335938	-67.997772
9322.265625	-68.069427
9325.195312	-69.004822
9328.125000	-68.317932
9331.054688	-68.550568
9333.984375	-68.949226
9336.914062	-69.960167
9339.843750	-68.897064
9342.773438	-68.669334
9345.703125	-69.542679
9348.632812	-69.240311
9351.562500	-69.822891
9354.492188	-70.032288
9357.421875	-70.454193
9360.351562	-70.240318
9363.281250	-70.269196
9366.210938	-70.241760
9369.140625	-71.409431
9372.070312	-71.691925
9375.000000	-71.435387
9377.929688	-70.921631
9380.859375	-71.080505
9383.789062	-72.015289
9386.718750	-71.761444
9389.648438	-71.308121
9392.578125	-72.253555
9395.507812	-71.823105
9398.437500	-71.435051
9401.367188	-71.505035
9404.296875	-71.505653
9407.226562	-71.240364
9410.156250	-71.851257
9413.085938	-72.158783
9416.015625	-72.122559
9418.945312	-71.919571
9421.875000	-71.911240
9424.804688	-72.380562
9427.734375	-71.788498
9430.664062	-71.926376
9433.593750	-71.712173
9436.523438	-71.102707
9439.453125	-71.846687
9442.382812	-72.582451
9445.312500	-72.321136
9448.242188	-71.605278
9451.171875	-71.696625
9454.101562	-71.524384
9457.031250	-71.835815
9459.960938	-71.390045
9462.890625	-71.974167
9465.820312	-71.068398
9468.750000	-71.612442
9471.679688	-71.504562
9474.609375	-71.636162
9477.539062	-70.795616
9480.468750	-70.694740
9483.398438	-70.806076
9486.328125	-70.570488
9489.257812	-70.560890
9492.187500	-69.903908
9495.117188	-70.240517
9498.046875	-70.000549
9500.976562	-70.070862
9503.906250	-70.191788
9506.835938	-69.523727
9509.765625	-69.349648
9512.695312	-69.619484
9515.625000	-68.955025
9518.554688	-69.348839
9521.484375	-69.374039
9524.414062	-67.807976
9527.343750	-67.763298
9530.273438	-68.141190
9533.203125	-68.178131
9536.132812	-66.837471
9539.062500	-67.528297
9541.992188	-67.521164
9544.921875	-66.962479
9547.851562	-66.768242
9550.781250	-67.045181
9553.710938	-65.798790
9556.640625	-65.748840
9559.570312	-66.002449
9562.500000	-66.041512
9565.429688	-65.594711
9568.359375	-65.494255
9571.289062	-65.080032
9574.218750	-64.559830
9577.148438	-64.010300
9580.078125	-64.088425
9583.007812	-64.754868
9585.937500	-65.084557
9588.867188	-65.236519
9591.796875	-65.568161
9594.726562	-66.342072
9597.656250	-66.401474
9600.585938	-66.081085
9603.515625	-66.670593
9606.445312	-66.434898
9609.375000	-66.378235
9612.304688	-66.099823
9615.234375	-66.903145
9618.164062	-66.884346
9621.093750	-67.249420
9624.023438	-67.775711
9626.953125	-68.202187
9629.882812	-69.173279
9632.812500	-68.627922
9635.742188	-68.395653
9638.671875	-68.972176
9641.601562	-68.591942
9644.531250	-69.247978
9647.460938	-68.981674
9650.390625	-68.873657
9653.320312	-70.219917
9656.250000	-69.885857
9659.179688	-69.317429
9662.109375	-70.156174
9665.039062	-69.151123
9667.968750	-69.892792
9670.898438	-69.766296
9673.828125	-70.306396
9676.757812	-69.789009
9679.687500	-69.715179
