Frequency (Hz)	Level (dB)
1940.917969	-64.606247
1941.406250	-65.945648
1941.894531	-63.124165
1942.382812	-63.164062
1942.871094	-63.151314
1943.359375	-65.070671
1943.847656	-66.547913
1944.335938	-64.946060
1944.824219	-66.917107
1945.312500	-64.815880
1945.800781	-63.781513
1946.289062	-64.131187
1946.777344	-63.401997
1947.265625	-66.066772
1947.753906	-63.919868
1948.242188	-64.893555
1948.730469	-64.525993
1949.218750	-62.199181
1949.707031	-63.846634
1950.195312	-65.571754
1950.683594	-64.530205
1951.171875	-62.992382
1951.660156	-64.554688
1952.148438	-65.298492
1952.636719	-64.081284
1953.125000	-61.995464
1953.613281	-64.106850
1954.101562	-64.835129
1954.589844	-66.247574
1955.078125	-62.757931
1955.566406	-63.856094
1956.054688	-64.935829
1956.542969	-64.318695
1957.031250	-62.861874
1957.519531	-66.013725
1958.007812	-64.881966
1958.496094	-63.461193
1958.984375	-63.861160
1959.472656	-65.534988
1959.960938	-66.270294
1960.449219	-65.199448
1960.937500	-65.643715
1961.425781	-65.063889
1961.914062	-65.366264
1962.402344	-64.007759
1962.890625	-62.822456
1963.378906	-64.336578
1963.867188	-64.584145
1964.355469	-64.454674
1964.843750	-64.870201
1965.332031	-64.605087
1965.820312	-64.758812
1966.308594	-64.676720
1966.796875	-65.462143
1967.285156	-64.818268
1967.773438	-65.816261
1968.261719	-65.276161
1968.750000	-63.719212
1969.238281	-65.209564
1969.726562	-63.211250
1970.214844	-64.816360
1970.703125	-65.121002
1971.191406	-64.930054
1971.679688	-66.660141
1972.167969	-65.998047
1972.656250	-65.113846
1973.144531	-65.244026
1973.632812	-62.851990
1974.121094	-61.811584
1974.609375	-64.145912
1975.097656	-64.739716
1975.585938	-63.564312
1976.074219	-65.818909
1976.562500	-65.746017
1977.050781	-63.750267
1977.539062	-65.661201
1978.027344	-65.356148
1978.515625	-69.113953
1979.003906	-63.263130
1979.492188	-67.418854
1979.980469	-66.236641
1980.468750	-64.037872
1980.957031	-65.099373
1981.445312	-62.997738
1981.933594	-64.185837
1982.421875	-65.949524
1982.910156	-64.129875
1983.398438	-63.562813
1983.886719	-64.952194
1984.375000	-66.192780
1984.863281	-66.264442
1985.351562	-64.945435
1985.839844	-63.820068
1986.328125	-62.656910
1986.816406	-65.138466
1987.304688	-64.156097
1987.792969	-65.089836
1988.281250	-62.346252
1988.769531	-65.596664
1989.257812	-66.809731
1989.746094	-64.236237
1990.234375	-65.900276
1990.722656	-64.268326
1991.210938	-64.576149
1991.699219	-63.735771
1992.187500	-65.074875
1992.675781	-65.849640
1993.164062	-64.937042
1993.652344	-66.212578
1994.140625	-64.303352
1994.628906	-62.467094
1995.117188	-65.808121
1995.605469	-63.488304
1996.093750	-66.440681
1996.582031	-65.910774
1997.070312	-66.957008
1997.558594	-63.049610
1998.046875	-63.145527
1998.535156	-64.632195
1999.023438	-64.419434
1999.511719	-65.010925
2000.000000	-65.979401
2000.488281	-65.100845
2000.976562	-68.060921
2001.464844	-65.843262
2001.953125	-62.642120
2002.441406	-64.094772
2002.929688	-65.443268
2003.417969	-64.028374
2003.906250	-64.183357
2004.394531	-66.050354
2004.882812	-65.840866
2005.371094	-65.892128
2005.859375	-65.883545
2006.347656	-62.752174
2006.835938	-63.412464
2007.324219	-65.181267
2007.812500	-64.216461
2008.300781	-64.683182
2008.789062	-65.007866
2009.277344	-64.985565
2009.765625	-64.394211
2010.253906	-62.762871
2010.742188	-65.452797
2011.230469	-66.270699
2011.718750	-64.707611
2012.207031	-64.192245
2012.695312	-63.823742
2013.183594	-63.782143
2013.671875	-62.719234
2014.160156	-63.908051
2014.648438	-66.863190
2015.136719	-64.681046
2015.625000	-64.124786
2016.113281	-63.960655
2016.601562	-66.327393
2017.089844	-67.034767
2017.578125	-65.429893
2018.066406	-63.319248
2018.554688	-63.670086
2019.042969	-66.618080
2019.531250	-66.422791
2020.019531	-64.516495
2020.507812	-63.456814
2020.996094	-63.817230
2021.484375	-65.054001
2021.972656	-64.885468
2022.460938	-65.393257
2022.949219	-63.032852
2023.437500	-63.055943
2023.925781	-64.013573
2024.414062	-64.135086
2024.902344	-66.870430
2025.390625	-66.117912
2025.878906	-66.084175
2026.367188	-63.428532
2026.855469	-64.270317
2027.343750	-65.345993
2027.832031	-65.773178
2028.320312	-63.527363
2028.808594	-64.670006
2029.296875	-63.857571
2029.785156	-63.317211
2030.273438	-64.607635
2030.761719	-63.622116
2031.250000	-62.340965
2031.738281	-64.729973
2032.226562	-67.097969
2032.714844	-63.155083
2033.203125	-64.592697
2033.691406	-63.849506
2034.179688	-62.443867
2034.667969	-64.693504
2035.156250	-64.683228
2035.644531	-63.515488
2036.132812	-61.964794
2036.621094	-63.193974
2037.109375	-66.642113
2037.597656	-63.295990
2038.085938	-65.824913
2038.574219	-63.114777
2039.062500	-62.942635
2039.550781	-64.182030
2040.039062	-64.651741
2040.527344	-62.309654
2041.015625	-64.841080
2041.503906	-64.434448
2041.992188	-63.197941
2042.480469	-64.070366
2042.968750	-63.640747
2043.457031	-65.293686
2043.945312	-63.317013
2044.433594	-64.772911
2044.921875	-62.948574
2045.410156	-62.974739
2045.898438	-62.917408
2046.386719	-64.005524
2046.875000	-62.919338
2047.363281	-62.450836
2047.851562	-62.740551
2048.339844	-62.267822
2048.828125	-62.665306
2049.316406	-63.699234
2049.804688	-63.608265
2050.292969	-61.993668
2050.781250	-62.778374
2051.269531	-61.147160
2051.757812	-61.990192
2052.246094	-62.831791
2052.734375	-64.626106
2053.222656	-64.039360
2053.710938	-63.560192
2054.199219	-61.930252
2054.687500	-62.107483
2055.175781	-60.550938
2055.664062	-61.785412
2056.152344	-62.242134
2056.640625	-62.323235
2057.128906	-62.931229
2057.617188	-63.723820
2058.105469	-63.467194
2058.593750	-63.973537
2059.082031	-64.297928
2059.570312	-63.341537
2060.058594	-62.358841
2060.546875	-63.298542
2061.035156	-63.601887
2061.523438	-62.610531
2062.011719	-64.130203
2062.500000	-64.445221
2062.988281	-64.251381
2063.476562	-61.680702
2063.964844	-65.121300
2064.453125	-64.582207
2064.941406	-62.904423
2065.429688	-62.200211
2065.917969	-62.991451
2066.406250	-61.531727
2066.894531	-63.979515
2067.382812	-61.049179
2067.871094	-63.157902
2068.359375	-62.592625
2068.847656	-62.080517
2069.335938	-61.740120
2069.824219	-65.838249
2070.312500	-62.423908
2070.800781	-62.176620
2071.289062	-66.327171
2071.777344	-65.414841
2072.265625	-61.420765
2072.753906	-62.146172
2073.242188	-62.440609
2073.730469	-62.186466
2074.218750	-62.427307
2074.707031	-63.810799
2075.195312	-61.937302
2075.683594	-60.577656
2076.171875	-63.427570
2076.660156	-62.115444
2077.148438	-64.836388
2077.636719	-63.543827
2078.125000	-60.364769
2078.613281	-63.889210
2079.101562	-60.480614
2079.589844	-63.364540
2080.078125	-64.268806
2080.566406	-63.445377
2081.054688	-62.959644
2081.542969	-62.804199
2082.031250	-63.493183
2082.519531	-60.581615
2083.007812	-62.219433
2083.496094	-61.636551
2083.984375	-63.457111
2084.472656	-64.286491
2084.960938	-63.955402
2085.449219	-64.327255
2085.937500	-62.234505
2086.425781	-61.959557
2086.914062	-63.238220
2087.402344	-62.357681
2087.890625	-60.716122
2088.378906	-62.541008
2088.867188	-62.256618
2089.355469	-62.584026
2089.843750	-63.551533
2090.332031	-63.585594
2090.820312	-63.299397
2091.308594	-60.407883
2091.796875	-64.399269
2092.285156	-63.446709
2092.773438	-61.028233
2093.261719	-61.990360
2093.750000	-63.914585
2094.238281	-63.543476
2094.726562	-64.818031
2095.214844	-64.560280
2095.703125	-61.687935
2096.191406	-63.606651
2096.679688	-64.209473
2097.167969	-63.948933
2097.656250	-63.812881
2098.144531	-61.953968
2098.632812	-61.159679
2099.121094	-63.614799
2099.609375	-63.728512
2100.097656	-62.379356
2100.585938	-62.895004
2101.074219	-63.698887
2101.562500	-63.039299
2102.050781	-62.589619
2102.539062	-63.841846
2103.027344	-61.820538
2103.515625	-60.957500
2104.003906	-62.967960
2104.492188	-64.121872
2104.980469	-63.288708
2105.468750	-64.628578
2105.957031	-64.003761
2106.445312	-63.771992
2106.933594	-62.577541
2107.421875	-65.468269
2107.910156	-63.811089
2108.398438	-61.965549
2108.886719	-64.134727
2109.375000	-64.691956
2109.863281	-63.142365
2110.351562	-62.789879
2110.839844	-62.895618
2111.328125	-63.597462
2111.816406	-62.622936
2112.304688	-62.780895
2112.792969	-63.717812
2113.281250	-62.324791
2113.769531	-63.260040
2114.257812	-61.192459
2114.746094	-64.984985
2115.234375	-62.621010
2115.722656	-62.638172
2116.210938	-62.712112
2116.699219	-63.866360
2117.187500	-64.325493
2117.675781	-64.878578
2118.164062	-63.025314
2118.652344	-63.597679
2119.140625	-63.563675
2119.628906	-61.753300
2120.117188	-61.178513
2120.605469	-63.209064
2121.093750	-62.989025
2121.582031	-65.494431
2122.070312	-63.388084
2122.558594	-62.702053
2123.046875	-63.243786
2123.535156	-63.239765
2124.023438	-62.771515
2124.511719	-63.081844
2125.000000	-64.580467
2125.488281	-62.751301
2125.976562	-63.877510
2126.464844	-64.716789
2126.953125	-64.054832
2127.441406	-65.961029
2127.929688	-64.823235
2128.417969	-65.297783
2128.906250	-65.702477
2129.394531	-65.558777
2129.882812	-66.121346
2130.371094	-62.935139
2130.859375	-64.098030
2131.347656	-65.251472
2131.835938	-63.208797
2132.324219	-63.369064
2132.812500	-66.525459
2133.300781	-65.405869
2133.789062	-63.197353
2134.277344	-67.606613
2134.765625	-65.237694
2135.253906	-64.749374
2135.742188	-64.398148
2136.230469	-64.305664
2136.718750	-62.854038
2137.207031	-65.688911
2137.695312	-65.220474
2138.183594	-63.098602
2138.671875	-64.316566
2139.160156	-65.237885
2139.648438	-63.626461
2140.136719	-63.956261
2140.625000	-64.339706
2141.113281	-66.068390
2141.601562	-64.356026
2142.089844	-63.064514
2142.578125	-62.229450
2143.066406	-63.689468
2143.554688	-63.123890
2144.042969	-64.598206
2144.531250	-66.565216
2145.019531	-63.960056
2145.507812	-65.072548
2145.996094	-66.956055
2146.484375	-65.303230
2146.972656	-64.277565
2147.460938	-64.318306
2147.949219	-66.681129
2148.437500	-63.709335
2148.925781	-65.454155
2149.414062	-64.939690
2149.902344	-63.424885
2150.390625	-63.866211
2150.878906	-65.964119
2151.367188	-63.382496
2151.855469	-64.922783
2152.343750	-65.818489
2152.832031	-64.857025
2153.320312	-66.277016
2153.808594	-66.167183
2154.296875	-65.662498
2154.785156	-65.098701
2155.273438	-65.942390
2155.761719	-66.012703
2156.250000	-65.894661
2156.738281	-64.809898
2157.226562	-64.472824
2157.714844	-67.189758
2158.203125	-67.331512
2158.691406	-64.853317
2159.179688	-67.162102
2159.667969	-67.942757
2160.156250	-66.607796
2160.644531	-65.640907
2161.132812	-68.220337
2161.621094	-65.905128
2162.109375	-64.677101
2162.597656	-64.481422
2163.085938	-64.659973
2163.574219	-65.435226
2164.062500	-64.380791
2164.550781	-65.405067
2165.039062	-65.784966
2165.527344	-65.252571
2166.015625	-68.213478
2166.503906	-67.112602
2166.992188	-66.166397
2167.480469	-63.724213
2167.968750	-64.997345
2168.457031	-64.444115
2168.945312	-65.823097
2169.433594	-66.985550
2169.921875	-65.578819
2170.410156	-66.552521
2170.898438	-67.011780
2171.386719	-66.435715
2171.875000	-64.423050
2172.363281	-63.113922
2172.851562	-66.348465
2173.339844	-68.495178
2173.828125	-68.489929
2174.316406	-65.324608
2174.804688	-64.993294
2175.292969	-67.785080
2175.781250	-66.109055
2176.269531	-65.815895
2176.757812	-66.456100
2177.246094	-63.758572
2177.734375	-65.858475
2178.222656	-66.633034
2178.710938	-65.698830
2179.199219	-65.436874
2179.687500	-65.903351
2180.175781	-64.921227
2180.664062	-65.271881
2181.152344	-64.595322
2181.640625	-66.006790
2182.128906	-64.544746
2182.617188	-67.174171
2183.105469	-65.993835
2183.593750	-67.832603
2184.082031	-67.678879
2184.570312	-65.978531
2185.058594	-66.760674
2185.546875	-68.447151
2186.035156	-65.072701
2186.523438	-66.898193
2187.011719	-67.403038
2187.500000	-65.669449
2187.988281	-65.207634
2188.476562	-66.837418
2188.964844	-67.690636
2189.453125	-64.811630
2189.941406	-67.004921
2190.429688	-66.376793
2190.917969	-66.841194
2191.406250	-66.015236
2191.894531	-65.277908
2192.382812	-66.096085
2192.871094	-66.644119
2193.359375	-66.204712
2193.847656	-65.819130
2194.335938	-67.157898
2194.824219	-66.329720
2195.312500	-65.903954
2195.800781	-66.148712
2196.289062	-68.292381
2196.777344	-67.647980
2197.265625	-65.753746
2197.753906	-66.078575
2198.242188	-66.760193
2198.730469	-65.824753
2199.218750	-67.978653
2199.707031	-67.691994
2200.195312	-66.291328
2200.683594	-68.030243
2201.171875	-67.413696
2201.660156	-69.346733
2202.148438	-66.913383
2202.636719	-68.022301
2203.125000	-66.721725
2203.613281	-68.522942
2204.101562	-66.321365
2204.589844	-66.694267
2205.078125	-66.046806
2205.566406	-66.227562
2206.054688	-67.082443
2206.542969	-66.933319
2207.031250	-67.753990
2207.519531	-67.018669
2208.007812	-66.409386
2208.496094	-67.648468
2208.984375	-66.480560
2209.472656	-67.704834
2209.960938	-65.801147
2210.449219	-66.640068
2210.937500	-66.216896
2211.425781	-65.418747
2211.914062	-68.413620
2212.402344	-66.836479
2212.890625	-64.345787
2213.378906	-65.975044
2213.867188	-63.921150
2214.355469	-64.938148
2214.843750	-66.827621
2215.332031	-67.806976
2215.820312	-68.291245
2216.308594	-68.474014
2216.796875	-65.699730
2217.285156	-66.142349
2217.773438	-67.396370
2218.261719	-66.562218
2218.750000	-66.439842
2219.238281	-65.530914
2219.726562	-65.579620
2220.214844	-68.547379
2220.703125	-66.436905
2221.191406	-67.683281
2221.679688	-65.270294
2222.167969	-67.154823
2222.656250	-66.363373
2223.144531	-66.922264
2223.632812	-66.811348
2224.121094	-65.483932
2224.609375	-65.982048
2225.097656	-67.858345
2225.585938	-66.845093
2226.074219	-66.284157
2226.562500	-65.554817
2227.050781	-66.213127
2227.539062	-66.723351
2228.027344	-68.043732
2228.515625	-68.365166
2229.003906	-67.243034
2229.492188	-68.017159
2229.980469	-65.911736
2230.468750	-66.069382
2230.957031	-65.694618
2231.445312	-68.703850
2231.933594	-66.932068
2232.421875	-65.986595
2232.910156	-67.312775
2233.398438	-67.065498
2233.886719	-69.744232
2234.375000	-69.341957
2234.863281	-66.660332
2235.351562	-68.347374
2235.839844	-67.778839
2236.328125	-66.501152
2236.816406	-66.455841
2237.304688	-66.081375
2237.792969	-68.115150
2238.281250	-65.599014
2238.769531	-66.390335
2239.257812	-67.502090
2239.746094	-65.868767
2240.234375	-66.363937
2240.722656	-66.803795
2241.210938	-68.819099
2241.699219	-66.982407
2242.187500	-67.567749
2242.675781	-66.673653
2243.164062	-65.979675
2243.652344	-68.352173
2244.140625	-68.782547
2244.628906	-68.214333
2245.117188	-68.010254
2245.605469	-68.363686
2246.093750	-67.185562
2246.582031	-66.878677
2247.070312	-65.992790
2247.558594	-69.152748
2248.046875	-67.021324
2248.535156	-68.553749
2249.023438	-69.892410
2249.511719	-66.257851
2250.000000	-66.520409
2250.488281	-65.971474
2250.976562	-65.787979
2251.464844	-66.201492
2251.953125	-68.266365
2252.441406	-67.907845
2252.929688	-66.593674
2253.417969	-68.082230
2253.906250	-66.577339
2254.394531	-66.593399
2254.882812	-67.501259
2255.371094	-66.033989
2255.859375	-65.237961
2256.347656	-67.706589
2256.835938	-67.776924
2257.324219	-65.760078
2257.812500	-66.929642
2258.300781	-67.364151
2258.789062	-67.526711
2259.277344	-66.623253
2259.765625	-67.091667
2260.253906	-65.921204
2260.742188	-67.059425
2261.230469	-64.485428
2261.718750	-65.440773
2262.207031	-67.283081
2262.695312	-66.314270
2263.183594	-64.887428
2263.671875	-67.326416
2264.160156	-66.455490
2264.648438	-65.719971
2265.136719	-67.052353
2265.625000	-69.075958
2266.113281	-69.007965
2266.601562	-65.618355
2267.089844	-68.174683
2267.578125	-66.666573
2268.066406	-67.921005
2268.554688	-66.632599
2269.042969	-67.488594
2269.531250	-65.211060
2270.019531	-66.546417
2270.507812	-65.594170
2270.996094	-66.027199
2271.484375	-66.318359
2271.972656	-66.017220
2272.460938	-68.016129
2272.949219	-66.249062
2273.437500	-66.570786
2273.925781	-66.672440
2274.414062	-64.794777
2274.902344	-65.990845
2275.390625	-68.868546
2275.878906	-66.490501
2276.367188	-64.898781
2276.855469	-66.632217
2277.343750	-64.529839
2277.832031	-65.969635
2278.320312	-67.903160
2278.808594	-68.872116
2279.296875	-68.623901
2279.785156	-67.071083
2280.273438	-66.225319
2280.761719	-65.687050
2281.250000	-64.585518
2281.738281	-66.788727
2282.226562	-66.581856
2282.714844	-67.512573
2283.203125	-67.127045
2283.691406	-65.307480
2284.179688	-65.368050
2284.667969	-67.904266
2285.156250	-65.241669
2285.644531	-65.788109
2286.132812	-68.164223
2286.621094	-66.410385
2287.109375	-67.995789
2287.597656	-67.904808
2288.085938	-68.128151
2288.574219	-65.986099
2289.062500	-66.007156
2289.550781	-68.453194
2290.039062	-66.848946
2290.527344	-65.650917
2291.015625	-69.039223
2291.503906	-69.476562
2291.992188	-66.410553
2292.480469	-64.695190
2292.968750	-68.702164
2293.457031	-65.240852
2293.945312	-65.480293
2294.433594	-65.710541
2294.921875	-66.729469
2295.410156	-65.333237
2295.898438	-65.565598
2296.386719	-65.270775
2296.875000	-67.177757
2297.363281	-67.516640
2297.851562	-67.615433
2298.339844	-69.155434
2298.828125	-65.087685
2299.316406	-66.101158
2299.804688	-66.870903
2300.292969	-66.053696
2300.781250	-65.732300
2301.269531	-67.307869
2301.757812	-65.147301
2302.246094	-67.631706
2302.734375	-67.173050
2303.222656	-68.513268
2303.710938	-67.149147
2304.199219	-66.484009
2304.687500	-65.477127
2305.175781	-66.193741
2305.664062	-65.800072
2306.152344	-64.467621
2306.640625	-65.116402
2307.128906	-65.325691
2307.617188	-64.638329
2308.105469	-67.102478
2308.593750	-66.581116
2309.082031	-66.653831
2309.570312	-66.254288
2310.058594	-66.997536
2310.546875	-64.511093
2311.035156	-68.635826
2311.523438	-66.414268
2312.011719	-64.525253
2312.500000	-66.340477
2312.988281	-66.009583
2313.476562	-67.391205
2313.964844	-65.139275
2314.453125	-65.786987
2314.941406	-65.426788
2315.429688	-65.349312
2315.917969	-64.733185
2316.406250	-67.055283
2316.894531	-64.959419
2317.382812	-65.046478
2317.871094	-64.186958
2318.359375	-64.269089
2318.847656	-66.175484
2319.335938	-65.175430
2319.824219	-65.041420
2320.312500	-65.939964
2320.800781	-65.993347
2321.289062	-63.518021
2321.777344	-65.351570
2322.265625	-66.059776
2322.753906	-67.005440
2323.242188	-67.604668
2323.730469	-68.511612
2324.218750	-66.865280
2324.707031	-66.107666
2325.195312	-65.572098
2325.683594	-65.399780
2326.171875	-66.064804
2326.660156	-64.780212
2327.148438	-64.329224
2327.636719	-62.559849
2328.125000	-62.904385
2328.613281	-67.713890
2329.101562	-63.701809
2329.589844	-66.147324
2330.078125	-65.695992
2330.566406	-64.988945
2331.054688	-63.043655
2331.542969	-66.536896
2332.031250	-65.776009
2332.519531	-63.589161
2333.007812	-64.133484
2333.496094	-67.740654
2333.984375	-64.478661
2334.472656	-66.144737
2334.960938	-65.126976
2335.449219	-64.159515
2335.937500	-67.147362
2336.425781	-66.852501
2336.914062	-65.113670
2337.402344	-66.513374
2337.890625	-64.123642
2338.378906	-65.049736
2338.867188	-63.939022
2339.355469	-69.043167
2339.843750	-67.063301
2340.332031	-64.512802
2340.820312	-64.259705
2341.308594	-64.674927
2341.796875	-62.603489
2342.285156	-65.944916
2342.773438	-65.878189
2343.261719	-64.246590
2343.750000	-66.789284
2344.238281	-65.000702
2344.726562	-64.442322
2345.214844	-66.656616
2345.703125	-64.745377
2346.191406	-64.440865
2346.679688	-63.800354
2347.167969	-64.109901
2347.656250	-64.258614
2348.144531	-65.017143
2348.632812	-65.089607
2349.121094	-65.608864
2349.609375	-65.667580
2350.097656	-64.745796
2350.585938	-66.057327
2351.074219	-65.035461
2351.562500	-65.384651
2352.050781	-66.603081
2352.539062	-67.109100
2353.027344	-68.854347
2353.515625	-64.544312
2354.003906	-64.823669
2354.492188	-63.357788
2354.980469	-66.382698
2355.468750	-65.046600
2355.957031	-64.069122
2356.445312	-65.997292
2356.933594	-66.121826
2357.421875	-64.900726
2357.910156	-65.021973
2358.398438	-66.306847
2358.886719	-68.281349
2359.375000	-66.062775
2359.863281	-65.548157
2360.351562	-65.529869
2360.839844	-65.861061
2361.328125	-65.411934
2361.816406	-63.165070
2362.304688	-64.747734
2362.792969	-63.031780
2363.281250	-64.331879
2363.769531	-65.154076
2364.257812	-63.107079
2364.746094	-64.115776
2365.234375	-66.932190
2365.722656	-63.193264
2366.210938	-62.904003
2366.699219	-65.818665
2367.187500	-63.415089
2367.675781	-61.607838
2368.164062	-67.433273
2368.652344	-65.556290
2369.140625	-65.619965
2369.628906	-64.171829
2370.117188	-63.608414
2370.605469	-64.071663
2371.093750	-65.564644
2371.582031	-65.598526
2372.070312	-66.335999
2372.558594	-64.934647
2373.046875	-65.196693
2373.535156	-65.689507
2374.023438	-65.420105
2374.511719	-64.810867
2375.000000	-66.554558
2375.488281	-64.130722
2375.976562	-64.550362
2376.464844	-62.860489
2376.953125	-67.348541
2377.441406	-67.124611
2377.929688	-66.588226
2378.417969	-65.115150
2378.906250	-66.732315
2379.394531	-66.116837
2379.882812	-62.591175
2380.371094	-63.826107
2380.859375	-66.780075
2381.347656	-65.319252
2381.835938	-66.372643
2382.324219	-66.485214
2382.812500	-65.141953
2383.300781	-66.068626
2383.789062	-65.131645
2384.277344	-63.928993
2384.765625	-64.046051
2385.253906	-64.879501
2385.742188	-65.770485
2386.230469	-66.890648
2386.718750	-64.579659
2387.207031	-65.798988
2387.695312	-65.037720
2388.183594	-63.632603
2388.671875	-67.308342
2389.160156	-65.958656
2389.648438	-63.362148
2390.136719	-65.883461
2390.625000	-63.960045
2391.113281	-65.594048
2391.601562	-63.857079
2392.089844	-63.472683
2392.578125	-66.474533
2393.066406	-65.564163
2393.554688	-64.171730
2394.042969	-66.292107
2394.531250	-67.175621
2395.019531	-65.393265
2395.507812	-65.599846
2395.996094	-68.206215
2396.484375	-65.511337
2396.972656	-64.993065
2397.460938	-68.244225
2397.949219	-66.787331
2398.437500	-64.219505
2398.925781	-66.513031
2399.414062	-65.082405
2399.902344	-66.737984
2400.390625	-65.286758
2400.878906	-66.889793
2401.367188	-65.482895
2401.855469	-66.580757
2402.343750	-65.612198
2402.832031	-65.575081
2403.320312	-66.187439
2403.808594	-66.192039
2404.296875	-65.456421
2404.785156	-68.725189
2405.273438	-66.303406
2405.761719	-66.433838
2406.250000	-66.440750
2406.738281	-65.237152
2407.226562	-66.353905
2407.714844	-64.831627
2408.203125	-66.283379
2408.691406	-65.525383
2409.179688	-67.732872
2409.667969	-62.979980
2410.156250	-67.246750
2410.644531	-68.073059
2411.132812	-68.424438
2411.621094	-67.053040
2412.109375	-65.402901
2412.597656	-65.922760
2413.085938	-65.269325
2413.574219	-67.609711
2414.062500	-66.508492
2414.550781	-67.956696
2415.039062	-65.979332
2415.527344	-66.882988
2416.015625	-66.987724
2416.503906	-66.856750
2416.992188	-67.945335
2417.480469	-69.969696
2417.968750	-67.975052
2418.457031	-66.092125
2418.945312	-67.795479
2419.433594	-65.784767
2419.921875	-66.691666
2420.410156	-65.594704
2420.898438	-67.998863
2421.386719	-65.394966
2421.875000	-66.105003
2422.363281	-66.742813
2422.851562	-66.493172
2423.339844	-66.621452
2423.828125	-65.411407
2424.316406	-65.726868
2424.804688	-66.178383
2425.292969	-65.742096
2425.781250	-65.330269
2426.269531	-67.050522
2426.757812	-66.841713
2427.246094	-69.520058
2427.734375	-65.349998
2428.222656	-67.249321
2428.710938	-65.649086
2429.199219	-67.188622
2429.687500	-65.775902
2430.175781	-67.636604
2430.664062	-65.265945
2431.152344	-68.398056
2431.640625	-67.949608
2432.128906	-70.143028
2432.617188	-67.573204
2433.105469	-67.042435
2433.593750	-69.338814
2434.082031	-70.142136
2434.570312	-66.800896
2435.058594	-67.656494
2435.546875	-67.394157
2436.035156	-67.044670
2436.523438	-65.622635
2437.011719	-69.909538
2437.500000	-66.761566
2437.988281	-66.844467
2438.476562	-66.426155
2438.964844	-66.653900
2439.453125	-66.942024
2439.941406	-67.228554
2440.429688	-65.632545
2440.917969	-67.575592
2441.406250	-67.540039
2441.894531	-67.883148
2442.382812	-65.610001
2442.871094	-66.525589
2443.359375	-66.899719
2443.847656	-68.298370
2444.335938	-68.531357
2444.824219	-68.909622
2445.312500	-67.615707
2445.800781	-66.799179
2446.289062	-66.441513
2446.777344	-67.808586
2447.265625	-66.994591
2447.753906	-67.319138
2448.242188	-67.336845
2448.730469	-68.975777
2449.218750	-69.592758
2449.707031	-67.866982
2450.195312	-69.603989
2450.683594	-66.215096
2451.171875	-69.907059
2451.660156	-67.414055
2452.148438	-67.440178
2452.636719	-67.078438
2453.125000	-68.849998
2453.613281	-66.193245
2454.101562	-67.978767
2454.589844	-68.039177
2455.078125	-67.971710
2455.566406	-68.731926
2456.054688	-65.210556
2456.542969	-68.809662
2457.031250	-69.926460
2457.519531	-66.505356
2458.007812	-68.772293
2458.496094	-67.174294
2458.984375	-70.878174
2459.472656	-68.413094
2459.960938	-66.353294
2460.449219	-67.155174
2460.937500	-69.624001
2461.425781	-67.590233
2461.914062	-66.294212
2462.402344	-69.080254
2462.890625	-68.181503
2463.378906	-67.145927
2463.867188	-69.993668
2464.355469	-68.277252
2464.843750	-69.134972
2465.332031	-68.802666
2465.820312	-67.250618
2466.308594	-67.606277
2466.796875	-68.795959
2467.285156	-68.510300
2467.773438	-70.214485
2468.261719	-69.462517
2468.750000	-67.151184
2469.238281	-68.839386
2469.726562	-66.280479
2470.214844	-68.687515
2470.703125	-67.013443
2471.191406	-67.723244
2471.679688	-68.219193
2472.167969	-67.328720
2472.656250	-67.823380
2473.144531	-68.272011
2473.632812	-69.059036
2474.121094	-67.732910
2474.609375	-66.783188
2475.097656	-69.424606
2475.585938	-69.043724
2476.074219	-69.645058
2476.562500	-68.338051
2477.050781	-69.333038
2477.539062	-68.303932
2478.027344	-68.868820
2478.515625	-68.897865
2479.003906	-68.454735
2479.492188	-67.256233
2479.980469	-69.011269
2480.468750	-69.367973
2480.957031	-67.389229
2481.445312	-69.740799
2481.933594	-69.112297
2482.421875	-65.944122
2482.910156	-67.682220
2483.398438	-67.743317
2483.886719	-68.545738
2484.375000	-69.902298
2484.863281	-68.278824
2485.351562	-68.252960
2485.839844	-68.941330
2486.328125	-68.413635
2486.816406	-66.928726
2487.304688	-66.608711
2487.792969	-69.193481
2488.281250	-69.185425
2488.769531	-69.110558
2489.257812	-66.998055
2489.746094	-67.933609
2490.234375	-68.331238
2490.722656	-64.975914
2491.210938	-66.475914
2491.699219	-67.952614
2492.187500	-67.138123
2492.675781	-67.639526
2493.164062	-67.166115
2493.652344	-71.013092
2494.140625	-70.210701
2494.628906	-69.231651
2495.117188	-67.958450
2495.605469	-68.013046
2496.093750	-68.843117
2496.582031	-67.351387
2497.070312	-67.576828
2497.558594	-68.637756
2498.046875	-68.974174
2498.535156	-69.534218
2499.023438	-70.914268
2499.511719	-69.983528
2500.000000	-68.340446
2500.488281	-69.014297
2500.976562	-67.808769
2501.464844	-67.814949
2501.953125	-67.941750
2502.441406	-70.006248
2502.929688	-69.177933
2503.417969	-68.723053
2503.906250	-68.973022
2504.394531	-70.194565
2504.882812	-68.830643
2505.371094	-69.084351
2505.859375	-67.164780
2506.347656	-67.490204
2506.835938	-67.573387
2507.324219	-69.344315
2507.812500	-68.866592
2508.300781	-69.015144
2508.789062	-69.861153
2509.277344	-68.728096
