Frequency (Hz)	Level (dB)
1542.968750	-56.531448
1543.457031	-58.398399
1543.945312	-59.183167
1544.433594	-57.957211
1544.921875	-56.671848
1545.410156	-58.662273
1545.898438	-57.403530
1546.386719	-58.422688
1546.875000	-58.534901
1547.363281	-57.288776
1547.851562	-58.565098
1548.339844	-58.179226
1548.828125	-58.744839
1549.316406	-59.465504
1549.804688	-58.527916
1550.292969	-59.834450
1550.781250	-59.543179
1551.269531	-57.294548
1551.757812	-58.328037
1552.246094	-56.054611
1552.734375	-58.649395
1553.222656	-57.977322
1553.710938	-58.292412
1554.199219	-60.069824
1554.687500	-58.384850
1555.175781	-56.289780
1555.664062	-56.787205
1556.152344	-59.867977
1556.640625	-60.945747
1557.128906	-58.173840
1557.617188	-58.613602
1558.105469	-57.862778
1558.593750	-57.727737
1559.082031	-59.995823
1559.570312	-58.853374
1560.058594	-61.558094
1560.546875	-59.332790
1561.035156	-59.170403
1561.523438	-58.872761
1562.011719	-60.475819
1562.500000	-59.009705
1562.988281	-60.192234
1563.476562	-60.172104
1563.964844	-58.338051
1564.453125	-57.271671
1564.941406	-60.030758
1565.429688	-59.449886
1565.917969	-59.262352
1566.406250	-58.643589
1566.894531	-59.364868
1567.382812	-59.116562
1567.871094	-58.740700
1568.359375	-62.287086
1568.847656	-62.164692
1569.335938	-60.022858
1569.824219	-59.505356
1570.312500	-61.159805
1570.800781	-58.630474
1571.289062	-60.640144
1571.777344	-60.210831
1572.265625	-59.670910
1572.753906	-59.421459
1573.242188	-62.830677
1573.730469	-59.459030
1574.218750	-58.638000
1574.707031	-60.957359
1575.195312	-61.885952
1575.683594	-60.550579
1576.171875	-59.343346
1576.660156	-58.312786
1577.148438	-58.816463
1577.636719	-61.568977
1578.125000	-60.457691
1578.613281	-59.970360
1579.101562	-60.915035
1579.589844	-60.851814
1580.078125	-61.429085
1580.566406	-60.262848
1581.054688	-58.825424
1581.542969	-60.315929
1582.031250	-60.030102
1582.519531	-62.174698
1583.007812	-62.873390
1583.496094	-61.430885
1583.984375	-63.002312
1584.472656	-57.757149
1584.960938	-61.458164
1585.449219	-61.214039
1585.937500	-60.241310
1586.425781	-60.809872
1586.914062	-60.930042
1587.402344	-62.124638
1587.890625	-59.817600
1588.378906	-59.010754
1588.867188	-59.608192
1589.355469	-60.370926
1589.843750	-60.164688
1590.332031	-63.298725
1590.820312	-60.040230
1591.308594	-61.965717
1591.796875	-61.889587
1592.285156	-60.841034
1592.773438	-60.997738
1593.261719	-59.316643
1593.750000	-59.872993
1594.238281	-60.810944
1594.726562	-62.510586
1595.214844	-61.326118
1595.703125	-59.535278
1596.191406	-62.937878
1596.679688	-63.077038
1597.167969	-61.041470
1597.656250	-62.072598
1598.144531	-61.253239
1598.632812	-62.199081
1599.121094	-60.357624
1599.609375	-61.154293
1600.097656	-62.386234
1600.585938	-61.986725
1601.074219	-59.277664
1601.562500	-61.181778
1602.050781	-60.675426
1602.539062	-62.003845
1603.027344	-61.661785
1603.515625	-62.260658
1604.003906	-62.116711
1604.492188	-61.414841
1604.980469	-59.735405
1605.468750	-60.103790
1605.957031	-62.797424
1606.445312	-60.663906
1606.933594	-62.415783
1607.421875	-60.932369
1607.910156	-60.523293
1608.398438	-61.240150
1608.886719	-63.562496
1609.375000	-60.720249
1609.863281	-61.518417
1610.351562	-62.609131
1610.839844	-61.657234
1611.328125	-62.231319
1611.816406	-62.242569
1612.304688	-62.632046
1612.792969	-61.337254
1613.281250	-62.739140
1613.769531	-62.017239
1614.257812	-61.952492
1614.746094	-59.494446
1615.234375	-61.134338
1615.722656	-61.649666
1616.210938	-62.245796
1616.699219	-61.253487
1617.187500	-61.918125
1617.675781	-59.840389
1618.164062	-62.150074
1618.652344	-61.722836
1619.140625	-61.242870
1619.628906	-59.022678
1620.117188	-60.321125
1620.605469	-62.194336
1621.093750	-60.367832
1621.582031	-62.015903
1622.070312	-62.010265
1622.558594	-61.941463
1623.046875	-62.630245
1623.535156	-62.566280
1624.023438	-60.594898
1624.511719	-58.951294
1625.000000	-62.749058
1625.488281	-60.809017
1625.976562	-61.803406
1626.464844	-59.536644
1626.953125	-61.976254
1627.441406	-62.100780
1627.929688	-61.644222
1628.417969	-60.461746
1628.906250	-60.519249
1629.394531	-62.421619
1629.882812	-62.112801
1630.371094	-62.733509
1630.859375	-63.170788
1631.347656	-61.486153
1631.835938	-60.641918
1632.324219	-61.251942
1632.812500	-62.458790
1633.300781	-61.157307
1633.789062	-62.765495
1634.277344	-60.821465
1634.765625	-62.218582
1635.253906	-62.000504
1635.742188	-64.050072
1636.230469	-63.034557
1636.718750	-59.993855
1637.207031	-62.497326
1637.695312	-61.091587
1638.183594	-60.737682
1638.671875	-59.693012
1639.160156	-61.919212
1639.648438	-60.957703
1640.136719	-60.551506
1640.625000	-60.376537
1641.113281	-60.037674
1641.601562	-60.901398
1642.089844	-61.558006
1642.578125	-60.903004
1643.066406	-59.808701
1643.554688	-60.313663
1644.042969	-59.891541
1644.531250	-60.146404
1645.019531	-59.690041
1645.507812	-60.673058
1645.996094	-64.768311
1646.484375	-62.036427
1646.972656	-61.528221
1647.460938	-60.666382
1647.949219	-60.455147
1648.437500	-63.069416
1648.925781	-61.497456
1649.414062	-62.573254
1649.902344	-60.894329
1650.390625	-61.854443
1650.878906	-62.083000
1651.367188	-60.548023
1651.855469	-64.936996
1652.343750	-60.607624
1652.832031	-60.960327
1653.320312	-61.429195
1653.808594	-61.054668
1654.296875	-60.963963
1654.785156	-59.628407
1655.273438	-61.765137
1655.761719	-60.682339
1656.250000	-58.963276
1656.738281	-61.941845
1657.226562	-59.342133
1657.714844	-59.016434
1658.203125	-62.398975
1658.691406	-61.172585
1659.179688	-60.072727
1659.667969	-58.796452
1660.156250	-60.156925
1660.644531	-61.269165
1661.132812	-60.708279
1661.621094	-61.187908
1662.109375	-59.516026
1662.597656	-61.861328
1663.085938	-60.567520
1663.574219	-61.421535
1664.062500	-59.008575
1664.550781	-61.736702
1665.039062	-60.216312
1665.527344	-60.335411
1666.015625	-61.927250
1666.503906	-61.732044
1666.992188	-59.106453
1667.480469	-59.987183
1667.968750	-63.214191
1668.457031	-60.350704
1668.945312	-58.705860
1669.433594	-59.828506
1669.921875	-59.814949
1670.410156	-60.633007
1670.898438	-61.161098
1671.386719	-58.892483
1671.875000	-60.379681
1672.363281	-59.842442
1672.851562	-59.500191
1673.339844	-60.805733
1673.828125	-61.565495
1674.316406	-59.418262
1674.804688	-59.185081
1675.292969	-60.232334
1675.781250	-61.416592
1676.269531	-60.243134
1676.757812	-58.696388
1677.246094	-59.619659
1677.734375	-60.143681
1678.222656	-58.776997
1678.710938	-57.640499
1679.199219	-59.256882
1679.687500	-59.997494
1680.175781	-59.980759
1680.664062	-59.180290
1681.152344	-59.715675
1681.640625	-61.110813
1682.128906	-60.503006
1682.617188	-59.421139
1683.105469	-59.059731
1683.593750	-59.480431
1684.082031	-59.367630
1684.570312	-59.483852
1685.058594	-60.307350
1685.546875	-59.150097
1686.035156	-59.680073
1686.523438	-62.456959
1687.011719	-59.772018
1687.500000	-58.788445
1687.988281	-58.367027
1688.476562	-59.677521
1688.964844	-57.927807
1689.453125	-60.280693
1689.941406	-61.822735
1690.429688	-57.984158
1690.917969	-58.325321
1691.406250	-57.907925
1691.894531	-60.300934
1692.382812	-59.098061
1692.871094	-57.571770
1693.359375	-59.584553
1693.847656	-58.131073
1694.335938	-58.659706
1694.824219	-59.622658
1695.312500	-57.992992
1695.800781	-58.977150
1696.289062	-60.100994
1696.777344	-60.165260
1697.265625	-58.280411
1697.753906	-57.340675
1698.242188	-56.671833
1698.730469	-57.451416
1699.218750	-55.741592
1699.707031	-58.584652
1700.195312	-61.320343
1700.683594	-59.534058
1701.171875	-59.134331
1701.660156	-57.894825
1702.148438	-58.989552
1702.636719	-62.190689
1703.125000	-58.224667
1703.613281	-58.886341
1704.101562	-59.635750
1704.589844	-58.713734
1705.078125	-57.671478
1705.566406	-56.687271
1706.054688	-57.381306
1706.542969	-60.051128
1707.031250	-57.764381
1707.519531	-56.922722
1708.007812	-57.980896
1708.496094	-58.017002
1708.984375	-58.798378
1709.472656	-57.110546
1709.960938	-57.580528
1710.449219	-59.554859
1710.937500	-58.153469
1711.425781	-58.241734
1711.914062	-57.562717
1712.402344	-57.726078
1712.890625	-57.820114
1713.378906	-57.773853
1713.867188	-58.630497
1714.355469	-56.841591
1714.843750	-58.162857
1715.332031	-58.342442
1715.820312	-56.413971
1716.308594	-58.785698
1716.796875	-56.997753
1717.285156	-60.057098
1717.773438	-57.837135
1718.261719	-56.791428
1718.750000	-60.124577
1719.238281	-59.094574
1719.726562	-57.685772
1720.214844	-57.538540
1720.703125	-57.774155
1721.191406	-58.493465
1721.679688	-58.528568
1722.167969	-58.760490
1722.656250	-59.029346
1723.144531	-58.951397
1723.632812	-58.598625
1724.121094	-57.313702
1724.609375	-58.476208
1725.097656	-56.549553
1725.585938	-59.628304
1726.074219	-55.887497
1726.562500	-59.814247
1727.050781	-57.899910
1727.539062	-55.730183
1728.027344	-56.675442
1728.515625	-59.017971
1729.003906	-59.653267
1729.492188	-56.519150
1729.980469	-59.596992
1730.468750	-56.913536
1730.957031	-58.777534
1731.445312	-56.864719
1731.933594	-57.242344
1732.421875	-58.026066
1732.910156	-57.108265
1733.398438	-58.403233
1733.886719	-57.127342
1734.375000	-58.944435
1734.863281	-59.192333
1735.351562	-58.167599
1735.839844	-56.882221
1736.328125	-56.728264
1736.816406	-58.570965
1737.304688	-56.480316
1737.792969	-57.579212
1738.281250	-57.819275
1738.769531	-58.466530
1739.257812	-59.217030
1739.746094	-59.815414
1740.234375	-56.781750
1740.722656	-55.926559
1741.210938	-57.140213
1741.699219	-56.599960
1742.187500	-57.547722
1742.675781	-58.158302
1743.164062	-58.606422
1743.652344	-58.188290
1744.140625	-57.701939
1744.628906	-60.274929
1745.117188	-58.239014
1745.605469	-56.968422
1746.093750	-57.055321
1746.582031	-57.258251
1747.070312	-56.937618
1747.558594	-57.453709
1748.046875	-57.799324
1748.535156	-58.907417
1749.023438	-59.796776
1749.511719	-56.277340
1750.000000	-56.577759
1750.488281	-57.106617
1750.976562	-57.012714
1751.464844	-54.796387
1751.953125	-57.744274
1752.441406	-56.921318
1752.929688	-56.678104
1753.417969	-58.914429
1753.906250	-57.424557
1754.394531	-56.774853
1754.882812	-56.882782
1755.371094	-57.508739
1755.859375	-56.647133
1756.347656	-56.879539
1756.835938	-59.104218
1757.324219	-57.699623
1757.812500	-57.814941
1758.300781	-57.640972
1758.789062	-57.171234
1759.277344	-59.214371
1759.765625	-57.312584
1760.253906	-57.581707
1760.742188	-59.043877
1761.230469	-56.646915
1761.718750	-57.137993
1762.207031	-58.448410
1762.695312	-57.267799
1763.183594	-57.157825
1763.671875	-58.906765
1764.160156	-58.167030
1764.648438	-56.877445
1765.136719	-57.759785
1765.625000	-59.081860
1766.113281	-56.321781
1766.601562	-57.830162
1767.089844	-57.658966
1767.578125	-57.376427
1768.066406	-56.845848
1768.554688	-56.877289
1769.042969	-56.021278
1769.531250	-57.992355
1770.019531	-56.629375
1770.507812	-58.536041
1770.996094	-58.656372
1771.484375	-62.249660
1771.972656	-57.783272
1772.460938	-58.316162
1772.949219	-60.145035
1773.437500	-58.257072
1773.925781	-57.996979
1774.414062	-58.349129
1774.902344	-60.605083
1775.390625	-57.449379
1775.878906	-59.921219
1776.367188	-59.813251
1776.855469	-57.228893
1777.343750	-58.558239
1777.832031	-59.117699
1778.320312	-58.320530
1778.808594	-56.416904
1779.296875	-59.244732
1779.785156	-56.899479
1780.273438	-59.161087
1780.761719	-59.058247
1781.250000	-59.278885
1781.738281	-58.316444
1782.226562	-57.520897
1782.714844	-56.517033
1783.203125	-57.920155
1783.691406	-58.227810
1784.179688	-58.460217
1784.667969	-56.592941
1785.156250	-58.334789
1785.644531	-59.496685
1786.132812	-60.928154
1786.621094	-59.626415
1787.109375	-58.708290
1787.597656	-57.083412
1788.085938	-58.843605
1788.574219	-59.185135
1789.062500	-56.306141
1789.550781	-59.433529
1790.039062	-58.104645
1790.527344	-57.729630
1791.015625	-57.048668
1791.503906	-61.891869
1791.992188	-59.452568
1792.480469	-58.921394
1792.968750	-60.263260
1793.457031	-59.127151
1793.945312	-59.736298
1794.433594	-59.968914
1794.921875	-58.934952
1795.410156	-55.629002
1795.898438	-59.008900
1796.386719	-58.003948
1796.875000	-57.857452
1797.363281	-58.433540
1797.851562	-59.416340
1798.339844	-59.806976
1798.828125	-56.819008
1799.316406	-59.457428
1799.804688	-57.381882
1800.292969	-56.730404
1800.781250	-57.624359
1801.269531	-59.507790
1801.757812	-60.037823
1802.246094	-58.189579
1802.734375	-58.403725
1803.222656	-59.328960
1803.710938	-58.991718
1804.199219	-61.672543
1804.687500	-59.529537
1805.175781	-61.253963
1805.664062	-61.437149
1806.152344	-58.834259
1806.640625	-60.089867
1807.128906	-60.647934
1807.617188	-58.037964
1808.105469	-58.128887
1808.593750	-59.631126
1809.082031	-58.962006
1809.570312	-58.602093
1810.058594	-61.166840
1810.546875	-61.369896
1811.035156	-61.798489
1811.523438	-59.878387
1812.011719	-60.450844
1812.500000	-60.115402
1812.988281	-58.308430
1813.476562	-60.262417
1813.964844	-57.761219
1814.453125	-58.902515
1814.941406	-59.681702
1815.429688	-59.043457
1815.917969	-59.011665
1816.406250	-60.238369
1816.894531	-60.192753
1817.382812	-57.903946
1817.871094	-62.409279
1818.359375	-60.748867
1818.847656	-60.730110
1819.335938	-59.006969
1819.824219	-60.028996
1820.312500	-58.976906
1820.800781	-61.163273
1821.289062	-59.759670
1821.777344	-59.972267
1822.265625	-59.105476
1822.753906	-58.376911
1823.242188	-61.443985
1823.730469	-60.570850
1824.218750	-60.313507
1824.707031	-61.797012
1825.195312	-59.440578
1825.683594	-60.093189
1826.171875	-59.294174
1826.660156	-61.817848
1827.148438	-60.058784
1827.636719	-60.558563
1828.125000	-59.707054
1828.613281	-60.685387
1829.101562	-59.523514
1829.589844	-60.202816
1830.078125	-59.838875
1830.566406	-59.889885
1831.054688	-61.315437
1831.542969	-58.327656
1832.031250	-60.031353
1832.519531	-60.563534
1833.007812	-61.313385
1833.496094	-60.182137
1833.984375	-60.783607
1834.472656	-61.559502
1834.960938	-58.168976
1835.449219	-59.302242
1835.937500	-61.149128
1836.425781	-60.539272
1836.914062	-61.328938
1837.402344	-61.007812
1837.890625	-62.102970
1838.378906	-61.885086
1838.867188	-60.876583
1839.355469	-60.554821
1839.843750	-59.191292
1840.332031	-60.328888
1840.820312	-61.100857
1841.308594	-62.494720
1841.796875	-58.163818
1842.285156	-60.454556
1842.773438	-60.871143
1843.261719	-60.204113
1843.750000	-58.846561
1844.238281	-59.454975
1844.726562	-61.128696
1845.214844	-60.696461
1845.703125	-60.467461
1846.191406	-60.639484
1846.679688	-59.584007
1847.167969	-62.732094
1847.656250	-60.110413
1848.144531	-60.791546
1848.632812	-63.089352
1849.121094	-61.896046
1849.609375	-61.674252
1850.097656	-60.570278
1850.585938	-60.526245
1851.074219	-63.460907
1851.562500	-61.692905
1852.050781	-60.235737
1852.539062	-61.130459
1853.027344	-61.922932
1853.515625	-62.049866
1854.003906	-61.189053
1854.492188	-60.064075
1854.980469	-60.511623
1855.468750	-59.727333
1855.957031	-60.028084
1856.445312	-62.082588
1856.933594	-61.102699
1857.421875	-61.866901
1857.910156	-59.913742
1858.398438	-58.676502
1858.886719	-58.434917
1859.375000	-61.185146
1859.863281	-59.745529
1860.351562	-61.851269
1860.839844	-61.087128
1861.328125	-61.353539
1861.816406	-63.591415
1862.304688	-60.374912
1862.792969	-58.749374
1863.281250	-61.218353
1863.769531	-62.686161
1864.257812	-60.150085
1864.746094	-62.206192
1865.234375	-61.084457
1865.722656	-58.707829
1866.210938	-61.511799
1866.699219	-59.175186
1867.187500	-62.420521
1867.675781	-62.975060
1868.164062	-61.157787
1868.652344	-62.521671
1869.140625	-61.077454
1869.628906	-61.720615
1870.117188	-60.888157
1870.605469	-60.196796
1871.093750	-62.229389
1871.582031	-62.017975
1872.070312	-61.707027
1872.558594	-61.375164
1873.046875	-60.952251
1873.535156	-58.664539
1874.023438	-60.521549
1874.511719	-59.235500
1875.000000	-61.517586
1875.488281	-61.414829
1875.976562	-60.689362
1876.464844	-61.276779
1876.953125	-61.570381
1877.441406	-60.715271
1877.929688	-59.636810
1878.417969	-60.220650
1878.906250	-59.657387
1879.394531	-62.684837
1879.882812	-60.564632
1880.371094	-61.107304
1880.859375	-60.797840
1881.347656	-60.453300
1881.835938	-59.805855
1882.324219	-62.855350
1882.812500	-62.928097
1883.300781	-60.202213
1883.789062	-62.273975
1884.277344	-62.114120
1884.765625	-65.710030
1885.253906	-61.243004
1885.742188	-61.424358
1886.230469	-60.308300
1886.718750	-59.920822
1887.207031	-60.948284
1887.695312	-62.934273
1888.183594	-60.365158
1888.671875	-59.232933
1889.160156	-59.405926
1889.648438	-60.437119
1890.136719	-61.151203
1890.625000	-58.719780
1891.113281	-61.246086
1891.601562	-60.388653
1892.089844	-60.005127
1892.578125	-60.182102
1893.066406	-58.710163
1893.554688	-58.973301
1894.042969	-59.849014
1894.531250	-61.592197
1895.019531	-61.054733
1895.507812	-60.733330
1895.996094	-59.538139
1896.484375	-59.974854
1896.972656	-60.998272
1897.460938	-60.937840
1897.949219	-61.554333
1898.437500	-60.048222
1898.925781	-59.740952
1899.414062	-59.161980
1899.902344	-59.247959
1900.390625	-61.127460
1900.878906	-62.767616
1901.367188	-61.356258
1901.855469	-60.108124
1902.343750	-59.396919
1902.832031	-61.256454
1903.320312	-60.914875
1903.808594	-60.702820
1904.296875	-59.716122
1904.785156	-60.773209
1905.273438	-58.676582
1905.761719	-58.958046
1906.250000	-57.674313
1906.738281	-60.909424
1907.226562	-61.028263
1907.714844	-60.097019
1908.203125	-60.131149
1908.691406	-59.282177
1909.179688	-59.245586
1909.667969	-58.325146
1910.156250	-58.709255
1910.644531	-59.076687
1911.132812	-58.963249
1911.621094	-60.312237
1912.109375	-59.822414
1912.597656	-59.250809
1913.085938	-57.977917
1913.574219	-58.550774
1914.062500	-59.290619
1914.550781	-59.879864
1915.039062	-58.515759
1915.527344	-60.233418
1916.015625	-60.975132
1916.503906	-60.082909
1916.992188	-59.710552
1917.480469	-58.612675
1917.968750	-60.003731
1918.457031	-59.529305
1918.945312	-60.654541
1919.433594	-61.003635
1919.921875	-57.403423
1920.410156	-60.898151
1920.898438	-58.476002
1921.386719	-60.476372
1921.875000	-58.831863
1922.363281	-58.502998
1922.851562	-61.671959
1923.339844	-60.487682
1923.828125	-58.676853
1924.316406	-59.970028
1924.804688	-60.726494
1925.292969	-59.124695
1925.781250	-62.360439
1926.269531	-60.030834
1926.757812	-60.267273
1927.246094	-57.766041
1927.734375	-58.657158
1928.222656	-57.218960
1928.710938	-59.266697
1929.199219	-60.719711
1929.687500	-59.647953
1930.175781	-58.237457
1930.664062	-61.358719
1931.152344	-59.673424
1931.640625	-59.745262
1932.128906	-60.460155
1932.617188	-60.245777
1933.105469	-60.220745
1933.593750	-60.646317
1934.082031	-59.120842
1934.570312	-58.516560
1935.058594	-58.802704
1935.546875	-59.571312
1936.035156	-59.020283
1936.523438	-60.127747
1937.011719	-57.638321
1937.500000	-59.219860
1937.988281	-57.998638
1938.476562	-58.273602
1938.964844	-58.278122
1939.453125	-57.575294
1939.941406	-58.352795
1940.429688	-59.058376
1940.917969	-57.064484
1941.406250	-58.563717
1941.894531	-57.958351
1942.382812	-57.644005
1942.871094	-59.209709
1943.359375	-59.956097
1943.847656	-57.888981
1944.335938	-57.221207
1944.824219	-58.191956
1945.312500	-58.250881
1945.800781	-57.891003
1946.289062	-57.629356
1946.777344	-57.580452
1947.265625	-60.195023
1947.753906	-57.269348
1948.242188	-59.133049
1948.730469	-56.924049
1949.218750	-57.254498
1949.707031	-57.376240
1950.195312	-58.539108
1950.683594	-59.952843
1951.171875	-59.954441
1951.660156	-60.440441
1952.148438	-58.718304
1952.636719	-58.549412
1953.125000	-58.572559
1953.613281	-57.730228
1954.101562	-56.130726
1954.589844	-58.425117
1955.078125	-57.992172
1955.566406	-57.064129
1956.054688	-56.893703
1956.542969	-56.680355
1957.031250	-57.175442
1957.519531	-56.660198
1958.007812	-58.759449
1958.496094	-57.833488
1958.984375	-57.098499
1959.472656	-55.639717
1959.960938	-59.802723
1960.449219	-58.269676
1960.937500	-57.488495
1961.425781	-57.831394
1961.914062	-58.132225
1962.402344	-57.453533
1962.890625	-57.778423
1963.378906	-57.832054
1963.867188	-57.210796
1964.355469	-56.398281
1964.843750	-56.209717
1965.332031	-55.878796
1965.820312	-56.200871
1966.308594	-57.192131
1966.796875	-58.649940
1967.285156	-56.909603
1967.773438	-57.164574
1968.261719	-57.607258
1968.750000	-56.544243
1969.238281	-57.972569
1969.726562	-57.844330
1970.214844	-55.814899
1970.703125	-57.606701
1971.191406	-57.118053
1971.679688	-57.229897
1972.167969	-55.915359
1972.656250	-56.132530
1973.144531	-56.802197
1973.632812	-57.076141
1974.121094	-54.975677
1974.609375	-57.594830
1975.097656	-57.292110
1975.585938	-55.012806
1976.074219	-57.017643
1976.562500	-59.413349
1977.050781	-55.238583
1977.539062	-54.803295
1978.027344	-55.858524
1978.515625	-57.406708
1979.003906	-57.779758
1979.492188	-55.837627
1979.980469	-55.501770
1980.468750	-56.580662
1980.957031	-58.634274
1981.445312	-55.309978
1981.933594	-57.350067
1982.421875	-56.399288
1982.910156	-56.775410
1983.398438	-57.392933
1983.886719	-58.028893
1984.375000	-57.300106
1984.863281	-58.093761
1985.351562	-56.056232
1985.839844	-57.144947
1986.328125	-56.871830
1986.816406	-55.328182
1987.304688	-56.115738
1987.792969	-58.991547
1988.281250	-55.929371
1988.769531	-58.472191
1989.257812	-55.453808
1989.746094	-55.537964
1990.234375	-56.589085
1990.722656	-58.368599
1991.210938	-58.142551
1991.699219	-55.793392
1992.187500	-56.598217
1992.675781	-57.165451
1993.164062	-58.974117
1993.652344	-58.493916
1994.140625	-58.157410
1994.628906	-54.570549
1995.117188	-56.758560
1995.605469	-55.583607
1996.093750	-55.929951
1996.582031	-56.171410
1997.070312	-59.368721
1997.558594	-59.498146
1998.046875	-56.013710
1998.535156	-58.141354
1999.023438	-58.614113
1999.511719	-58.603527
2000.000000	-58.152508
2000.488281	-58.596031
2000.976562	-57.734753
2001.464844	-56.530384
2001.953125	-57.231956
2002.441406	-55.820004
2002.929688	-56.331093
2003.417969	-55.433990
2003.906250	-55.972534
2004.394531	-57.033264
2004.882812	-56.596172
2005.371094	-58.350143
2005.859375	-57.075996
2006.347656	-57.055004
2006.835938	-57.789501
2007.324219	-56.450470
2007.812500	-55.932671
2008.300781	-59.521450
2008.789062	-55.407986
2009.277344	-57.514267
2009.765625	-58.755806
2010.253906	-58.528725
2010.742188	-58.736343
2011.230469	-58.221546
2011.718750	-56.763901
2012.207031	-56.680702
2012.695312	-55.925079
2013.183594	-58.778759
2013.671875	-57.642410
2014.160156	-58.795963
2014.648438	-59.908833
2015.136719	-57.487659
2015.625000	-57.853271
2016.113281	-58.257034
2016.601562	-58.272778
2017.089844	-58.457214
2017.578125	-58.599770
2018.066406	-56.805656
2018.554688	-57.894718
2019.042969	-59.647282
2019.531250	-58.706551
2020.019531	-57.558464
2020.507812	-57.807533
2020.996094	-56.809193
2021.484375	-57.700867
2021.972656	-57.460575
2022.460938	-58.180542
2022.949219	-56.956203
2023.437500	-57.313423
2023.925781	-57.968048
2024.414062	-57.018265
2024.902344	-58.388962
2025.390625	-57.537701
2025.878906	-56.416107
2026.367188	-59.195557
2026.855469	-60.654736
2027.343750	-58.451672
2027.832031	-58.583000
2028.320312	-57.402023
2028.808594	-57.206848
2029.296875	-60.137753
2029.785156	-58.082119
2030.273438	-61.321442
2030.761719	-61.446152
2031.250000	-60.474735
2031.738281	-58.155155
2032.226562	-58.524658
2032.714844	-59.643940
2033.203125	-59.647720
2033.691406	-58.151333
2034.179688	-56.442959
2034.667969	-58.989090
2035.156250	-59.532272
2035.644531	-57.564041
2036.132812	-57.467705
2036.621094	-56.749565
2037.109375	-58.701069
2037.597656	-59.097271
2038.085938	-58.206154
2038.574219	-57.245388
2039.062500	-59.655827
2039.550781	-58.099400
2040.039062	-58.403294
2040.527344	-56.755966
2041.015625	-57.328568
2041.503906	-58.502193
2041.992188	-59.118912
2042.480469	-61.414616
2042.968750	-59.606594
2043.457031	-58.976215
2043.945312	-59.738438
2044.433594	-60.150280
2044.921875	-60.128963
2045.410156	-58.231037
2045.898438	-57.615273
2046.386719	-60.371471
2046.875000	-59.493198
2047.363281	-62.559895
2047.851562	-60.121765
2048.339844	-59.449718
2048.828125	-59.901806
2049.316406	-59.553535
2049.804688	-60.711765
2050.292969	-59.228592
2050.781250	-58.716038
2051.269531	-60.468243
2051.757812	-59.241501
2052.246094	-57.219379
2052.734375	-58.094707
2053.222656	-60.453094
2053.710938	-58.802128
2054.199219	-57.972771
2054.687500	-60.735226
2055.175781	-60.344372
2055.664062	-59.844578
2056.152344	-57.708664
2056.640625	-57.611401
2057.128906	-57.844273
2057.617188	-58.953037
2058.105469	-58.510098
2058.593750	-59.348682
2059.082031	-60.553364
2059.570312	-59.768551
2060.058594	-58.965874
2060.546875	-61.155453
2061.035156	-62.280567
2061.523438	-61.071823
2062.011719	-60.445881
2062.500000	-59.984512
2062.988281	-59.306034
2063.476562	-60.284248
2063.964844	-59.256413
2064.453125	-60.788948
2064.941406	-60.841534
2065.429688	-61.003479
2065.917969	-63.432095
2066.406250	-62.677036
2066.894531	-59.862762
2067.382812	-60.436119
2067.871094	-62.329517
2068.359375	-59.023766
2068.847656	-60.234089
2069.335938	-61.252357
2069.824219	-60.185265
2070.312500	-59.573761
2070.800781	-60.249168
2071.289062	-59.966713
2071.777344	-61.877335
2072.265625	-61.302608
2072.753906	-58.066826
2073.242188	-57.620739
2073.730469	-60.885483
2074.218750	-61.242931
2074.707031	-59.163059
2075.195312	-59.924953
2075.683594	-59.380676
2076.171875	-60.671196
2076.660156	-62.245201
2077.148438	-63.767315
2077.636719	-63.128822
2078.125000	-59.568336
2078.613281	-60.494728
2079.101562	-60.279701
2079.589844	-60.624794
2080.078125	-60.609783
2080.566406	-61.784733
2081.054688	-63.455280
2081.542969	-63.605564
2082.031250	-59.323299
2082.519531	-59.586384
2083.007812	-60.282379
2083.496094	-59.714199
2083.984375	-60.674259
2084.472656	-60.565697
2084.960938	-59.217083
2085.449219	-59.716415
2085.937500	-62.502697
2086.425781	-62.630276
2086.914062	-60.441006
2087.402344	-61.088211
2087.890625	-59.195374
2088.378906	-58.755272
2088.867188	-58.863766
2089.355469	-59.560814
2089.843750	-62.661743
2090.332031	-61.292679
2090.820312	-59.016953
2091.308594	-59.174435
2091.796875	-59.058220
2092.285156	-60.085896
2092.773438	-60.766815
2093.261719	-61.506840
2093.750000	-62.781769
2094.238281	-60.503391
2094.726562	-61.922077
2095.214844	-63.674171
2095.703125	-61.115826
2096.191406	-60.368797
2096.679688	-59.419052
2097.167969	-59.104279
2097.656250	-61.095306
2098.144531	-59.490170
2098.632812	-59.589088
2099.121094	-59.433235
2099.609375	-59.879875
2100.097656	-61.597229
2100.585938	-60.750416
2101.074219	-62.245007
2101.562500	-60.715763
2102.050781	-59.454258
2102.539062	-58.482975
2103.027344	-58.788116
2103.515625	-60.571117
2104.003906	-58.267475
2104.492188	-58.510918
2104.980469	-61.379120
2105.468750	-60.703152
2105.957031	-60.170200
2106.445312	-59.574368
2106.933594	-61.518044
2107.421875	-59.742908
2107.910156	-60.217762
2108.398438	-59.873867
2108.886719	-62.378754
2109.375000	-59.332851
2109.863281	-62.078262
2110.351562	-61.540073
2110.839844	-60.884796
2111.328125	-59.646965
