Frequency (Hz)	Level (dB)
5806.640625	-69.068306
5809.570312	-68.749420
5812.500000	-69.258110
5815.429688	-68.877914
5818.359375	-68.527527
5821.289062	-69.323486
5824.218750	-68.960892
5827.148438	-68.433945
5830.078125	-68.649628
5833.007812	-68.444466
5835.937500	-68.797874
5838.867188	-68.754448
5841.796875	-68.969528
5844.726562	-69.220078
5847.656250	-68.763527
5850.585938	-68.064529
5853.515625	-68.294075
5856.445312	-68.290398
5859.375000	-67.541710
5862.304688	-68.146988
5865.234375	-68.378845
5868.164062	-67.430214
5871.093750	-68.073952
5874.023438	-67.011726
5876.953125	-66.942322
5879.882812	-67.345177
5882.812500	-67.200668
5885.742188	-66.600418
5888.671875	-66.988525
5891.601562	-66.604713
5894.531250	-66.840706
5897.460938	-66.059402
5900.390625	-66.372131
5903.320312	-66.027435
5906.250000	-65.578346
5909.179688	-65.902161
5912.109375	-65.535210
5915.039062	-65.786049
5917.968750	-64.917282
5920.898438	-65.407753
5923.828125	-65.283813
5926.757812	-65.183372
5929.687500	-65.977173
5932.617188	-65.559334
5935.546875	-66.659691
5938.476562	-66.262505
5941.406250	-65.877251
5944.335938	-66.780487
5947.265625	-66.705925
5950.195312	-66.800087
5953.125000	-67.505508
5956.054688	-66.931297
5958.984375	-68.329124
5961.914062	-67.801765
5964.843750	-67.047844
5967.773438	-67.554665
5970.703125	-67.329704
5973.632812	-66.797661
5976.562500	-67.946793
5979.492188	-68.290024
5982.421875	-67.960632
5985.351562	-68.775719
5988.281250	-69.013329
5991.210938	-67.721153
5994.140625	-68.377762
5997.070312	-68.585182
6000.000000	-69.276917
6002.929688	-69.102951
6005.859375	-68.673859
6008.789062	-69.024078
6011.718750	-68.660072
6014.648438	-69.637344
6017.578125	-69.474319
6020.507812	-69.298332
6023.437500	-68.811996
6026.367188	-69.264420
6029.296875	-69.453911
6032.226562	-68.854431
6035.156250	-68.884384
6038.085938	-69.281296
6041.015625	-68.768616
6043.945312	-69.462708
6046.875000	-68.799049
6049.804688	-69.183510
6052.734375	-68.740479
6055.664062	-69.052986
6058.593750	-68.413712
6061.523438	-68.747765
6064.453125	-68.443893
6067.382812	-67.862381
6070.312500	-68.430641
6073.242188	-68.529823
6076.171875	-68.103104
6079.101562	-68.396057
6082.031250	-68.361931
6084.960938	-67.940041
6087.890625	-68.050529
6090.820312	-67.941719
6093.750000	-67.625145
6096.679688	-67.745438
6099.609375	-66.518021
6102.539062	-67.276535
6105.468750	-67.118126
6108.398438	-66.913155
6111.328125	-66.477684
6114.257812	-66.047577
6117.187500	-66.669945
6120.117188	-66.889450
6123.046875	-65.657547
6125.976562	-65.672760
6128.906250	-66.409767
6131.835938	-65.334229
6134.765625	-64.986916
6137.695312	-65.568512
6140.625000	-65.756165
6143.554688	-65.291763
6146.484375	-65.664116
6149.414062	-65.872375
6152.343750	-65.856453
6155.273438	-66.091133
6158.203125	-65.546288
6161.132812	-66.459381
6164.062500	-66.422531
6166.992188	-66.476219
6169.921875	-66.754478
6172.851562	-66.464920
6175.781250	-66.648109
6178.710938	-66.923553
6181.640625	-67.762955
6184.570312	-66.756874
6187.500000	-67.771843
6190.429688	-67.554863
6193.359375	-67.725281
6196.289062	-68.149025
6199.218750	-68.494148
6202.148438	-68.991829
6205.078125	-68.129631
6208.007812	-68.253876
6210.937500	-68.754242
6213.867188	-68.357132
6216.796875	-68.611221
6219.726562	-68.798523
6222.656250	-68.177681
6225.585938	-68.920166
6228.515625	-68.733215
6231.445312	-68.860840
6234.375000	-69.295296
6237.304688	-68.037094
6240.234375	-69.144814
6243.164062	-68.944504
6246.093750	-69.249855
6249.023438	-69.443291
6251.953125	-69.365257
6254.882812	-69.370224
6257.812500	-69.794205
6260.742188	-69.801620
6263.671875	-69.376305
6266.601562	-68.473198
6269.531250	-68.838066
6272.460938	-68.991531
6275.390625	-69.183777
6278.320312	-69.044258
6281.250000	-68.891220
6284.179688	-69.134766
6287.109375	-68.589684
6290.039062	-69.132385
6292.968750	-69.253555
6295.898438	-69.854416
6298.828125	-68.670792
6301.757812	-68.108528
6304.687500	-67.419281
6307.617188	-68.676575
6310.546875	-67.349770
6313.476562	-67.293884
6316.406250	-66.950378
6319.335938	-67.173965
6322.265625	-68.150253
6325.195312	-66.943420
6328.125000	-67.151413
6331.054688	-66.562027
6333.984375	-66.316689
6336.914062	-66.312843
6339.843750	-66.325111
6342.773438	-65.708580
6345.703125	-65.454918
6348.632812	-65.798920
6351.562500	-66.158371
6354.492188	-65.783188
6357.421875	-65.793137
6360.351562	-65.141357
6363.281250	-65.567833
6366.210938	-66.410027
6369.140625	-66.443893
6372.070312	-65.840691
6375.000000	-66.962982
6377.929688	-66.031799
6380.859375	-67.168457
6383.789062	-66.515472
6386.718750	-66.958824
6389.648438	-66.898003
6392.578125	-66.864792
6395.507812	-67.246315
6398.437500	-67.381233
6401.367188	-67.497108
6404.296875	-67.814255
6407.226562	-67.307663
6410.156250	-67.855942
6413.085938	-68.372002
6416.015625	-68.234337
6418.945312	-68.165428
6421.875000	-67.599533
6424.804688	-68.324074
6427.734375	-68.421799
6430.664062	-68.878532
6433.593750	-69.063606
6436.523438	-68.714714
6439.453125	-69.523270
6442.382812	-68.811325
6445.312500	-69.273857
6448.242188	-68.809402
6451.171875	-69.445511
6454.101562	-69.059700
6457.031250	-69.071884
6459.960938	-69.816185
6462.890625	-69.514595
6465.820312	-69.299362
6468.750000	-68.992966
6471.679688	-68.656601
6474.609375	-69.104340
6477.539062	-69.202385
6480.468750	-69.334991
6483.398438	-68.751045
6486.328125	-68.882942
6489.257812	-69.743721
6492.187500	-68.297661
6495.117188	-69.184166
6498.046875	-69.206665
6500.976562	-68.738281
6503.906250	-68.613358
6506.835938	-69.209534
6509.765625	-69.082748
6512.695312	-68.457024
6515.625000	-68.055092
6518.554688	-67.487892
6521.484375	-66.989738
6524.414062	-67.675423
6527.343750	-67.974205
6530.273438	-67.579010
6533.203125	-67.528671
6536.132812	-66.099442
6539.062500	-66.922401
6541.992188	-66.457169
6544.921875	-66.471222
6547.851562	-66.422028
6550.781250	-66.827301
6553.710938	-66.289955
6556.640625	-66.736732
6559.570312	-66.073372
6562.500000	-66.163902
6565.429688	-65.344887
6568.359375	-65.806259
6571.289062	-66.271858
6574.218750	-65.671890
6577.148438	-66.129936
6580.078125	-65.425194
6583.007812	-65.738098
6585.937500	-66.197296
6588.867188	-65.707726
6591.796875	-66.595551
6594.726562	-67.458138
6597.656250	-66.192764
6600.585938	-65.977745
6603.515625	-66.904556
6606.445312	-67.380371
6609.375000	-67.247162
6612.304688	-67.218002
6615.234375	-67.910042
6618.164062	-67.972992
6621.093750	-67.884979
6624.023438	-67.067261
6626.953125	-66.249542
6629.882812	-67.596298
6632.812500	-68.637222
6635.742188	-67.905121
6638.671875	-67.753189
6641.601562	-67.634407
6644.531250	-68.461098
6647.460938	-68.738907
6650.390625	-68.804825
6653.320312	-69.247894
6656.250000	-68.748444
6659.179688	-68.569313
6662.109375	-69.047981
6665.039062	-69.324104
6667.968750	-69.239861
6670.898438	-68.833344
6673.828125	-69.095528
6676.757812	-68.932106
6679.687500	-69.825760
6682.617188	-69.048157
6685.546875	-68.891975
6688.476562	-68.184364
6691.406250	-69.916611
6694.335938	-68.748245
6697.265625	-68.898064
6700.195312	-69.093071
6703.125000	-68.773132
6706.054688	-69.059242
6708.984375	-68.320030
6711.914062	-69.130325
6714.843750	-68.982719
6717.773438	-69.017151
6720.703125	-69.133156
6723.632812	-68.037971
6726.562500	-68.143929
6729.492188	-68.733444
6732.421875	-68.034981
6735.351562	-68.011841
6738.281250	-68.363594
6741.210938	-67.994675
6744.140625	-67.867050
6747.070312	-67.421295
6750.000000	-67.648598
6752.929688	-66.436035
6755.859375	-67.022789
6758.789062	-66.296181
6761.718750	-65.837593
6764.648438	-66.646355
6767.578125	-66.529686
6770.507812	-66.282875
6773.437500	-65.890358
6776.367188	-65.542656
6779.296875	-65.298561
6782.226562	-65.794113
6785.156250	-65.206627
6788.085938	-65.774590
6791.015625	-65.899948
6793.945312	-65.245789
6796.875000	-65.690300
6799.804688	-65.996880
6802.734375	-65.427750
6805.664062	-66.942558
6808.593750	-66.587379
6811.523438	-65.522758
6814.453125	-66.609421
6817.382812	-66.575623
6820.312500	-66.449425
6823.242188	-66.322372
6826.171875	-66.403084
6829.101562	-67.535301
6832.031250	-67.478233
6834.960938	-67.612183
6837.890625	-67.421318
6840.820312	-68.019882
6843.750000	-68.504196
6846.679688	-67.779648
6849.609375	-67.876289
6852.539062	-68.448692
6855.468750	-67.805717
6858.398438	-68.044617
6861.328125	-67.872688
6864.257812	-68.718254
6867.187500	-67.950249
6870.117188	-68.159142
6873.046875	-68.884094
6875.976562	-68.469009
6878.906250	-67.923210
6881.835938	-68.391052
6884.765625	-69.146301
6887.695312	-69.190781
6890.625000	-69.331596
6893.554688	-69.124908
6896.484375	-68.796066
6899.414062	-68.467659
6902.343750	-68.801651
6905.273438	-69.247200
6908.203125	-68.903656
6911.132812	-69.012192
6914.062500	-69.236481
6916.992188	-68.452736
6919.921875	-68.387497
6922.851562	-68.517654
6925.781250	-68.745605
6928.710938	-69.001534
6931.640625	-68.393867
6934.570312	-68.839005
6937.500000	-68.649216
6940.429688	-68.496239
6943.359375	-68.721306
6946.289062	-68.318092
6949.218750	-67.760544
6952.148438	-67.972122
6955.078125	-67.361702
6958.007812	-67.578728
6960.937500	-67.701904
6963.867188	-67.023140
6966.796875	-68.357559
6969.726562	-67.185570
6972.656250	-66.607925
6975.585938	-66.967033
6978.515625	-66.559219
6981.445312	-66.444885
6984.375000	-66.150558
6987.304688	-65.522751
6990.234375	-66.171158
6993.164062	-65.589569
6996.093750	-65.858971
6999.023438	-65.939987
7001.953125	-64.814590
7004.882812	-65.789070
7007.812500	-65.567207
7010.742188	-66.124550
7013.671875	-65.370140
7016.601562	-65.718933
7019.531250	-66.061012
7022.460938	-65.700127
7025.390625	-65.948753
7028.320312	-66.036491
7031.250000	-66.618141
7034.179688	-66.408234
7037.109375	-66.551994
7040.039062	-67.066689
7042.968750	-66.479927
7045.898438	-66.900429
7048.828125	-67.003487
7051.757812	-67.602982
7054.687500	-67.432831
7057.617188	-67.110092
7060.546875	-67.179047
7063.476562	-67.263466
7066.406250	-67.933594
7069.335938	-67.202774
7072.265625	-68.421028
7075.195312	-67.526505
7078.125000	-68.090591
7081.054688	-68.427261
7083.984375	-68.434097
7086.914062	-68.084511
7089.843750	-68.727524
7092.773438	-67.888542
7095.703125	-68.256126
7098.632812	-68.854385
7101.562500	-68.414047
7104.492188	-68.503418
7107.421875	-68.796547
7110.351562	-67.794495
7113.281250	-68.070740
7116.210938	-68.491570
7119.140625	-68.131073
7122.070312	-68.069542
7125.000000	-68.482681
7127.929688	-68.366508
7130.859375	-68.607475
7133.789062	-67.574928
7136.718750	-68.095322
7139.648438	-67.409966
7142.578125	-68.235161
7145.507812	-67.661415
7148.437500	-68.173622
7151.367188	-68.176842
7154.296875	-68.490433
7157.226562	-69.577209
7160.156250	-67.727158
7163.085938	-67.760323
7166.015625	-68.123138
7168.945312	-67.932137
7171.875000	-67.487350
7174.804688	-67.577209
7177.734375	-66.709656
7180.664062	-67.066933
7183.593750	-65.956566
7186.523438	-66.910789
7189.453125	-66.736420
7192.382812	-66.396896
7195.312500	-65.980316
7198.242188	-65.665749
7201.171875	-65.974274
7204.101562	-65.731079
7207.031250	-65.576225
7209.960938	-65.308022
7212.890625	-65.244720
7215.820312	-64.700195
7218.750000	-64.973633
7221.679688	-64.982071
7224.609375	-65.895729
7227.539062	-64.581276
7230.468750	-65.449364
7233.398438	-64.726730
7236.328125	-64.637138
7239.257812	-65.310860
7242.187500	-65.253067
7245.117188	-65.510384
7248.046875	-65.933205
7250.976562	-65.481850
7253.906250	-65.756042
7256.835938	-66.476280
7259.765625	-66.307373
7262.695312	-66.432999
7265.625000	-66.059547
7268.554688	-66.272362
7271.484375	-66.292038
7274.414062	-66.040428
7277.343750	-66.982391
7280.273438	-66.790077
7283.203125	-67.609055
7286.132812	-67.625389
7289.062500	-67.220833
7291.992188	-67.182625
7294.921875	-67.059151
7297.851562	-67.497452
7300.781250	-67.428757
7303.710938	-68.318207
7306.640625	-68.003700
7309.570312	-67.889038
7312.500000	-68.231117
7315.429688	-67.396942
7318.359375	-67.407845
7321.289062	-67.772659
7324.218750	-68.899429
7327.148438	-68.568832
7330.078125	-68.183235
7333.007812	-67.831512
7335.937500	-67.596680
7338.867188	-67.378670
7341.796875	-67.759277
7344.726562	-67.345116
7347.656250	-67.854355
7350.585938	-67.709770
7353.515625	-67.538399
7356.445312	-67.824242
7359.375000	-67.919182
7362.304688	-67.433998
7365.234375	-67.412209
7368.164062	-67.099594
7371.093750	-67.142296
7374.023438	-66.965263
7376.953125	-66.350754
7379.882812	-66.981010
7382.812500	-67.425072
7385.742188	-66.661552
7388.671875	-66.950233
7391.601562	-66.446815
7394.531250	-66.450226
7397.460938	-66.289497
7400.390625	-65.687538
7403.320312	-65.293091
7406.250000	-65.266533
7409.179688	-66.127922
7412.109375	-65.984169
7415.039062	-65.244339
7417.968750	-64.798515
7420.898438	-65.334816
7423.828125	-64.602341
7426.757812	-64.494499
7429.687500	-65.073807
7432.617188	-64.018661
7435.546875	-63.915276
7438.476562	-64.668587
7441.406250	-64.661110
7444.335938	-64.186577
7447.265625	-63.866127
7450.195312	-64.521790
7453.125000	-64.851608
7456.054688	-65.013222
7458.984375	-64.426331
7461.914062	-65.061058
7464.843750	-64.879936
7467.773438	-65.040794
7470.703125	-65.208565
7473.632812	-64.422249
7476.562500	-65.308571
7479.492188	-65.154213
7482.421875	-65.534218
7485.351562	-65.193863
7488.281250	-65.998894
7491.210938	-65.901733
7494.140625	-65.814590
7497.070312	-66.638268
7500.000000	-66.622856
7502.929688	-66.259094
7505.859375	-67.142273
7508.789062	-66.204346
7511.718750	-66.382896
7514.648438	-66.496330
7517.578125	-66.173279
7520.507812	-66.743858
7523.437500	-66.307121
7526.367188	-66.009247
7529.296875	-66.923927
7532.226562	-67.026749
7535.156250	-66.848091
7538.085938	-66.225487
7541.015625	-66.370544
7543.945312	-66.457771
7546.875000	-67.070778
7549.804688	-67.045380
7552.734375	-66.668518
7555.664062	-66.397377
7558.593750	-67.176834
7561.523438	-67.212570
7564.453125	-66.494698
7567.382812	-67.409431
7570.312500	-66.629868
7573.242188	-65.808502
7576.171875	-66.852707
7579.101562	-66.306519
7582.031250	-66.218567
7584.960938	-65.967682
7587.890625	-66.394096
7590.820312	-66.509460
7593.750000	-65.976791
7596.679688	-65.966423
7599.609375	-65.187546
7602.539062	-65.772575
7605.468750	-65.028557
7608.398438	-64.887032
7611.328125	-65.835167
7614.257812	-64.859497
7617.187500	-64.848831
7620.117188	-64.854813
7623.046875	-64.314423
7625.976562	-65.242508
7628.906250	-64.463226
7631.835938	-64.225494
7634.765625	-64.278839
7637.695312	-64.364151
7640.625000	-63.020542
7643.554688	-63.222942
7646.484375	-63.260319
7649.414062	-63.467510
7652.343750	-62.838474
7655.273438	-64.126114
7658.203125	-62.441532
7661.132812	-62.712116
7664.062500	-63.095779
7666.992188	-62.545101
7669.921875	-62.965057
7672.851562	-63.194969
7675.781250	-64.088623
7678.710938	-62.827137
7681.640625	-63.023003
7684.570312	-63.303234
7687.500000	-63.613525
7690.429688	-63.565884
7693.359375	-64.212616
7696.289062	-64.769707
7699.218750	-64.199066
7702.148438	-63.826000
7705.078125	-64.504814
7708.007812	-63.867458
7710.937500	-65.016869
7713.867188	-64.535103
7716.796875	-64.656357
7719.726562	-65.362473
7722.656250	-64.706673
7725.585938	-65.091812
7728.515625	-64.427582
7731.445312	-65.179054
7734.375000	-64.940186
7737.304688	-65.086517
7740.234375	-65.594788
7743.164062	-65.619392
7746.093750	-65.337051
7749.023438	-65.629608
7751.953125	-65.375542
7754.882812	-65.976303
7757.812500	-66.075066
7760.742188	-65.582550
7763.671875	-65.639122
7766.601562	-65.610405
7769.531250	-66.025276
7772.460938	-66.073074
7775.390625	-65.981926
7778.320312	-65.449280
7781.250000	-65.584839
7784.179688	-65.940605
7787.109375	-65.767563
7790.039062	-65.980148
7792.968750	-65.199684
7795.898438	-65.831757
7798.828125	-64.779831
7801.757812	-65.412178
7804.687500	-65.024269
7807.617188	-64.886261
7810.546875	-64.526619
7813.476562	-64.814125
7816.406250	-64.884338
7819.335938	-64.418869
7822.265625	-64.172348
7825.195312	-64.349686
7828.125000	-63.982365
7831.054688	-64.662827
7833.984375	-63.955902
7836.914062	-64.104607
7839.843750	-63.617508
7842.773438	-63.958817
7845.703125	-63.031506
7848.632812	-63.683235
7851.562500	-63.224503
7854.492188	-63.971870
7857.421875	-63.735939
7860.351562	-62.823261
7863.281250	-62.075035
7866.210938	-61.806931
7869.140625	-61.986851
7872.070312	-62.465485
7875.000000	-62.650539
7877.929688	-61.273045
7880.859375	-62.088902
7883.789062	-62.173306
7886.718750	-61.652245
7889.648438	-63.207600
7892.578125	-62.863560
7895.507812	-62.500568
7898.437500	-62.829140
7901.367188	-62.769070
7904.296875	-63.493484
7907.226562	-62.976555
7910.156250	-62.482590
7913.085938	-62.960258
7916.015625	-62.953705
7918.945312	-63.565369
7921.875000	-63.188095
7924.804688	-63.506901
7927.734375	-63.060970
7930.664062	-63.033615
7933.593750	-64.344627
7936.523438	-64.609337
7939.453125	-63.965405
7942.382812	-64.509018
7945.312500	-64.060356
7948.242188	-64.261681
7951.171875	-64.153679
7954.101562	-64.244659
7957.031250	-64.518196
7959.960938	-64.147972
7962.890625	-64.611511
7965.820312	-65.142746
7968.750000	-64.133003
7971.679688	-63.906101
7974.609375	-64.988495
7977.539062	-64.446800
7980.468750	-64.367386
7983.398438	-64.571495
7986.328125	-64.772331
7989.257812	-64.401917
7992.187500	-64.153030
7995.117188	-64.162018
7998.046875	-64.412552
8000.976562	-65.021416
8003.906250	-65.094620
8006.835938	-63.721081
8009.765625	-64.313141
8012.695312	-64.519508
8015.625000	-63.492653
8018.554688	-63.709606
8021.484375	-63.268970
8024.414062	-63.946732
8027.343750	-63.333504
8030.273438	-63.781708
8033.203125	-62.806252
8036.132812	-63.656174
8039.062500	-63.608223
8041.992188	-61.869011
8044.921875	-62.623116
8047.851562	-62.080608
8050.781250	-61.335049
8053.710938	-62.463394
8056.640625	-62.340004
8059.570312	-61.765656
8062.500000	-61.998882
8065.429688	-61.025246
8068.359375	-61.228653
8071.289062	-60.629562
8074.218750	-61.220665
8077.148438	-60.476883
8080.078125	-59.927505
8083.007812	-60.278549
8085.937500	-60.302963
8088.867188	-59.688076
8091.796875	-60.260620
8094.726562	-60.557846
8097.656250	-60.453526
8100.585938	-60.492970
8103.515625	-60.570717
8106.445312	-60.517761
8109.375000	-59.966808
8112.304688	-59.847919
8115.234375	-59.643764
8118.164062	-60.264397
8121.093750	-60.820198
8124.023438	-61.259335
8126.953125	-61.615749
8129.882812	-60.511227
8132.812500	-61.034657
8135.742188	-61.620937
8138.671875	-61.549725
8141.601562	-61.165638
8144.531250	-61.164890
8147.460938	-61.261944
8150.390625	-61.474079
8153.320312	-61.488052
8156.250000	-61.620018
8159.179688	-61.452641
8162.109375	-61.389347
8165.039062	-61.874760
8167.968750	-61.590893
8170.898438	-61.337646
8173.828125	-61.636108
8176.757812	-61.888031
8179.687500	-61.886333
8182.617188	-62.635323
8185.546875	-62.695854
8188.476562	-61.379017
8191.406250	-62.491344
8194.335938	-62.791080
8197.265625	-62.162636
8200.195312	-61.794983
8203.125000	-62.129227
8206.054688	-61.737530
8208.984375	-62.317692
8211.914062	-61.712574
8214.843750	-62.244995
8217.773438	-62.470074
8220.703125	-60.785572
8223.632812	-62.080570
8226.562500	-61.763199
8229.492188	-62.297916
8232.421875	-61.829605
8235.351562	-60.752491
8238.281250	-60.882481
8241.210938	-60.995762
8244.140625	-59.991322
8247.070312	-60.115673
8250.000000	-60.577408
8252.929688	-60.739403
8255.859375	-59.303459
8258.789062	-59.574287
8261.718750	-59.672218
8264.648438	-60.109726
8267.578125	-59.803982
8270.507812	-60.558701
8273.437500	-59.427837
8276.367188	-59.077854
8279.296875	-59.095200
8282.226562	-58.836754
8285.156250	-58.065468
8288.085938	-58.605812
8291.015625	-58.255650
8293.945312	-58.418167
8296.875000	-57.728859
8299.804688	-57.778969
8302.734375	-57.494343
8305.664062	-57.664825
8308.593750	-58.394539
8311.523438	-58.037811
8314.453125	-57.510551
8317.382812	-57.388523
8320.312500	-58.475552
8323.242188	-57.730255
8326.171875	-57.550480
8329.101562	-57.411812
8332.031250	-57.899174
8334.960938	-58.106640
8337.890625	-57.543770
8340.820312	-58.071247
8343.750000	-58.515995
8346.679688	-57.993896
8349.609375	-58.787483
8352.539062	-58.250862
8355.468750	-58.655243
8358.398438	-57.815102
8361.328125	-58.396053
8364.257812	-58.829964
8367.187500	-59.172905
8370.117188	-59.238407
8373.046875	-59.675205
8375.976562	-59.573185
8378.906250	-58.865604
8381.835938	-59.279163
8384.765625	-59.451340
8387.695312	-58.556843
8390.625000	-59.079960
8393.554688	-59.057739
8396.484375	-58.756496
8399.414062	-59.296864
8402.343750	-58.929935
8405.273438	-58.989956
8408.203125	-59.069962
8411.132812	-59.420071
8414.062500	-59.180428
8416.992188	-59.309418
8419.921875	-59.161526
8422.851562	-58.947975
8425.781250	-58.506702
8428.710938	-59.244495
8431.640625	-59.459423
8434.570312	-58.649361
8437.500000	-58.432137
8440.429688	-58.514996
8443.359375	-58.109333
8446.289062	-58.688076
8449.218750	-59.146915
8452.148438	-57.598431
8455.078125	-57.458069
8458.007812	-58.382038
8460.937500	-58.018108
8463.867188	-58.175247
8466.796875	-57.804913
8469.726562	-56.991322
8472.656250	-57.446598
8475.585938	-57.642952
8478.515625	-56.811470
8481.445312	-57.440166
8484.375000	-57.170799
8487.304688	-57.116993
8490.234375	-56.410870
8493.164062	-56.430859
8496.093750	-56.468266
8499.023438	-56.478928
8501.953125	-56.021561
8504.882812	-55.965874
8507.812500	-56.122910
8510.742188	-55.920162
8513.671875	-55.170296
8516.601562	-55.452354
8519.531250	-55.811317
8522.460938	-56.105648
8525.390625	-55.384155
8528.320312	-55.519531
8531.250000	-56.138885
8534.179688	-56.297081
8537.109375	-55.382408
8540.039062	-55.476768
8542.968750	-55.241177
8545.898438	-55.253281
8548.828125	-55.778095
8551.757812	-55.284714
8554.687500	-55.112240
8557.617188	-54.831383
8560.546875	-55.681297
8563.476562	-56.319225
8566.406250	-56.592514
8569.335938	-55.879345
8572.265625	-55.398979
8575.195312	-56.387081
8578.125000	-55.883080
8581.054688	-56.918026
8583.984375	-57.605335
8586.914062	-56.248051
8589.843750	-56.467461
8592.773438	-56.383617
8595.703125	-56.090141
8598.632812	-56.573185
8601.562500	-56.655506
8604.492188	-56.657040
8607.421875	-56.142982
8610.351562	-56.978657
8613.281250	-56.294689
8616.210938	-55.836315
8619.140625	-55.982494
8622.070312	-56.493855
8625.000000	-56.125061
8627.929688	-56.104595
8630.859375	-55.620842
8633.789062	-56.452106
8636.718750	-56.702389
8639.648438	-56.285343
8642.578125	-56.555317
8645.507812	-55.987202
8648.437500	-56.579678
8651.367188	-56.527729
8654.296875	-56.124840
8657.226562	-56.257141
8660.156250	-55.948215
8663.085938	-55.539452
8666.015625	-56.351013
8668.945312	-55.637199
8671.875000	-56.110928
8674.804688	-55.272606
8677.734375	-55.681660
8680.664062	-55.522614
8683.593750	-55.415257
8686.523438	-56.538357
8689.453125	-55.367519
8692.382812	-54.963329
8695.312500	-55.109295
8698.242188	-54.713139
8701.171875	-54.477730
8704.101562	-55.070705
8707.031250	-54.273968
8709.960938	-54.419094
8712.890625	-54.387413
8715.820312	-54.439384
8718.750000	-54.591057
8721.679688	-54.426296
8724.609375	-54.923950
8727.539062	-54.173668
8730.468750	-54.805031
8733.398438	-53.796421
8736.328125	-54.277245
8739.257812	-53.855396
8742.187500	-53.959095
8745.117188	-53.519669
8748.046875	-52.788864
8750.976562	-54.269382
8753.906250	-53.664848
8756.835938	-53.481293
8759.765625	-53.830345
8762.695312	-54.073067
8765.625000	-53.787724
8768.554688	-53.657944
8771.484375	-54.303669
8774.414062	-54.017345
8777.343750	-54.264668
8780.273438	-53.425983
8783.203125	-54.403496
8786.132812	-54.352329
8789.062500	-54.671379
8791.992188	-53.974113
8794.921875	-54.345005
8797.851562	-54.061344
8800.781250	-54.387352
8803.710938	-54.576126
8806.640625	-54.927692
8809.570312	-55.417397
8812.500000	-54.830944
8815.429688	-54.585323
8818.359375	-54.542370
8821.289062	-54.505749
8824.218750	-54.899689
8827.148438	-54.806973
8830.078125	-54.903610
8833.007812	-54.799938
8835.937500	-55.091488
8838.867188	-55.042191
8841.796875	-54.948689
8844.726562	-54.965721
8847.656250	-55.610676
8850.585938	-55.380756
8853.515625	-55.219620
8856.445312	-55.023602
8859.375000	-55.650429
8862.304688	-56.037437
8865.234375	-55.510910
8868.164062	-55.795765
8871.093750	-55.696350
8874.023438	-56.497158
8876.953125	-55.513779
8879.882812	-55.481087
8882.812500	-55.378517
8885.742188	-55.351089
8888.671875	-54.972324
8891.601562	-55.380329
8894.531250	-54.330761
8897.460938	-55.449184
8900.390625	-55.042233
8903.320312	-54.818581
8906.250000	-54.815769
8909.179688	-54.750034
8912.109375	-54.962589
8915.039062	-54.794758
8917.968750	-54.954659
8920.898438	-55.519043
8923.828125	-56.097507
8926.757812	-55.070137
8929.687500	-55.916199
8932.617188	-55.733910
8935.546875	-55.768143
8938.476562	-55.182213
8941.406250	-56.458420
8944.335938	-54.980858
8947.265625	-55.424747
8950.195312	-54.918503
8953.125000	-54.830978
8956.054688	-54.994087
8958.984375	-54.766880
8961.914062	-54.559589
8964.843750	-54.150951
8967.773438	-55.170700
8970.703125	-54.627216
8973.632812	-54.482510
8976.562500	-55.282742
8979.492188	-54.547417
8982.421875	-54.596050
8985.351562	-53.876781
8988.281250	-54.842808
8991.210938	-54.457645
8994.140625	-54.885075
8997.070312	-54.495022
9000.000000	-55.287235
9002.929688	-55.536579
9005.859375	-54.579796
9008.789062	-54.616615
9011.718750	-55.318256
9014.648438	-55.269268
9017.578125	-54.794056
9020.507812	-56.172951
9023.437500	-55.214031
9026.367188	-55.794426
9029.296875	-55.294437
9032.226562	-55.709560
9035.156250	-55.415035
9038.085938	-56.079594
9041.015625	-56.556992
9043.945312	-56.791569
9046.875000	-55.787933
9049.804688	-56.426929
9052.734375	-55.989197
9055.664062	-56.089668
9058.593750	-56.165436
9061.523438	-55.973976
9064.453125	-57.258736
9067.382812	-56.608044
9070.312500	-57.592781
9073.242188	-56.581470
9076.171875	-57.546017
9079.101562	-56.671711
9082.031250	-57.683887
9084.960938	-57.089317
9087.890625	-57.728523
9090.820312	-57.853519
9093.750000	-57.767735
9096.679688	-57.685059
9099.609375	-57.465576
9102.539062	-57.798908
9105.468750	-57.915585
9108.398438	-57.546585
9111.328125	-57.924961
9114.257812	-57.487053
9117.187500	-57.515762
9120.117188	-57.543919
9123.046875	-58.018864
9125.976562	-57.476307
9128.906250	-56.868999
9131.835938	-57.875160
9134.765625	-57.153233
9137.695312	-57.786446
9140.625000	-57.679008
9143.554688	-58.155033
9146.484375	-58.209278
9149.414062	-57.888203
9152.343750	-57.747837
9155.273438	-57.912807
9158.203125	-57.338898
9161.132812	-56.726963
9164.062500	-57.053116
9166.992188	-57.200024
9169.921875	-57.087414
9172.851562	-57.730087
9175.781250	-57.605232
9178.710938	-56.667904
9181.640625	-57.138378
9184.570312	-57.751099
9187.500000	-56.494968
9190.429688	-57.060040
9193.359375	-56.420109
9196.289062	-56.211250
9199.218750	-56.730648
9202.148438	-57.324596
9205.078125	-57.541889
9208.007812	-56.503334
9210.937500	-56.874065
9213.867188	-57.254959
9216.796875	-57.740185
